1,"ïΩê¨12îNçëê®í≤ç∏Å@è¨ínàÊèWåvÅ@Åiëçñ±è»ìùåvã«Åj"
2,"ëÊ8ï\Å@èZëÓÇÃåöÇƒï˚Åi7ãÊï™Åjï èZëÓÇ…èZÇﬁéÂê¢ë—êîÅCéÂê¢ë—êlàıÅC1ê¢ë—ìñÇΩÇËêlàıÅC1ê¢ë—ìñÇΩÇËâÑÇ◊ñ êœãyÇ—ëçâÑÇ◊ñ êœ"
3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4,"","","","","","","","éÂê¢ë—êî","","","","","","","","","éÂê¢ë—êlàı","","","","","","","","","1ê¢ë—ìñÇΩÇËêlàı","","","","","","","","","1ê¢ë—ìñÇΩÇËâÑÇ◊ñ êœ(áu)","","","","","","","","","ëçâÑÇ◊ñ êœ(áu)","","","","","","","",""
5,"ésãÊí¨ë∫ÉRÅ[Éh","í¨íöéöÉRÅ[Éh","îÈìΩèàóù","îÈìΩêÊèÓïÒ","çáéZínàÊ","ésãÊí¨ë∫","í¨íöéö","ëçêî","àÍåÀåö","í∑âÆåö","ã§ìØèZëÓ","1•2äKåö","3Å`5äK","6Å`10äK","11äKåöà»è„","ÇªÇÃëº","ëçêî","àÍåÀåö","í∑âÆåö","ã§ìØèZëÓ","1•2äKåö","3Å`5äK","6Å`10äK","11äKåöà»è„","ÇªÇÃëº","ëçêî","àÍåÀåö","í∑âÆåö","ã§ìØèZëÓ","1•2äKåö","3Å`5äK","6Å`10äK","11äKåöà»è„","ÇªÇÃëº","ëçêî","àÍåÀåö","í∑âÆåö","ã§ìØèZëÓ","1•2äKåö","3Å`5äK","6Å`10äK","11äKåöà»è„","ÇªÇÃëº","ëçêî","àÍåÀåö","í∑âÆåö","ã§ìØèZëÓ","1•2äKåö","3Å`5äK","6Å`10äK","11äKåöà»è„","ÇªÇÃëº"
247,"25201","1940","","","","ëÂí√és","íﬂÇÃó¢",265,265,-,-,-,-,-,-,-,760,760,-,-,-,-,-,-,-,2.8679245283,2.8679245283,-,-,-,-,-,-,-,146.6867924528,146.6867924528,-,-,-,-,-,-,-,38872,38872,-,-,-,-,-,-,-
248,"25201","1950","","","","ëÂí√és","êŒèÍ",246,179,38,29,24,5,-,-,-,658,527,92,39,32,7,-,-,-,2.674796748,2.9441340782,2.4210526316,1.3448275862,1.3333333333,1.4,-,-,-,103.1666666667,123.061452514,66,29.1034482759,22.625,60.2,-,-,-,25379,22028,2508,844,543,301,-,-,-
249,"25201","1960","","","","ëÂí√és","èºñ{",337,294,19,22,12,10,-,-,2,929,850,43,33,13,20,-,-,3,2.7566765579,2.8911564626,2.2631578947,1.5,1.0833333333,2,-,-,1.5,112.296735905,121.7414965986,65.5789473684,30.5909090909,19.3333333333,44.1,-,-,66.5,37844,35792,1246,673,232,441,-,-,133
250,"25201","196001","","","","ëÂí√és","èºñ{ÇPíöñ⁄",99,88,6,4,-,4,-,-,1,249,229,10,8,-,8,-,-,2,2.5151515152,2.6022727273,1.6666666667,2,-,2,-,-,2,105.1414141414,112.9090909091,43.5,27.75,-,27.75,-,-,100,10409,9936,261,111,-,111,-,-,100
251,"25201","196002","","","","ëÂí√és","èºñ{ÇQíöñ⁄",238,206,13,18,12,6,-,-,1,680,621,33,25,13,12,-,-,1,2.8571428571,3.0145631068,2.5384615385,1.3888888889,1.0833333333,2,-,-,1,115.2773109244,125.5145631068,75.7692307692,31.2222222222,19.3333333333,55,-,-,33,27436,25856,985,562,232,330,-,-,33
252,"25201","1980","","","","ëÂí√és","ë≈èoïl",446,92,5,348,-,326,-,22,1,1300,271,9,1015,-,957,-,58,5,2.9147982063,2.9456521739,1.8,2.9166666667,-,2.9355828221,-,2.6363636364,5,83.4484304933,124.2173913043,92.4,72.591954023,-,73.2085889571,-,63.4545454545,66,37218,11428,462,25262,-,23866,-,1396,66
253,"25201","1990","","","","ëÂí√és","ó≥Ç™ãu",777,552,24,201,15,102,84,-,-,2285,1697,55,533,27,310,196,-,-,2.9407979408,3.0742753623,2.2916666667,2.6517412935,1.8,3.0392156863,2.3333333333,-,-,100.564993565,115.5778985507,61,64.0547263682,42.6666666667,69.362745098,61.4404761905,-,-,78139,63799,1464,12875,640,7075,5161,-,-
254,"25201","2010","","","","ëÂí√és","Ç…Ç®ÇÃïl",1076,4,-,1071,1,53,121,896,1,2948,8,-,2939,1,171,270,2497,1,2.7397769517,2,-,2.7441643324,1,3.2264150943,2.2314049587,2.7868303571,1,68.2044609665,162.5,-,67.8991596639,30,60.9433962264,54.6363636364,70.1450892857,18,73388,650,-,72720,30,3230,6611,62850,18
255,"25201","201001","","","","ëÂí√és","Ç…Ç®ÇÃïlÇPíöñ⁄",272,-,-,272,-,-,-,272,-,817,-,-,817,-,-,-,817,-,3.0036764706,-,-,3.0036764706,-,-,-,3.0036764706,-,74.2610294118,-,-,74.2610294118,-,-,-,74.2610294118,-,20199,-,-,20199,-,-,-,20199,-
256,"25201","201002","","","","ëÂí√és","Ç…Ç®ÇÃïlÇQíöñ⁄",584,-,-,583,1,-,93,489,1,1542,-,-,1541,1,-,240,1300,1,2.6404109589,-,-,2.6432246998,1,-,2.5806451613,2.6584867076,1,66.2808219178,-,-,66.3636363636,30,-,62.1827956989,67.2351738241,18,38708,-,-,38690,30,-,5783,32878,18
257,"25201","201003","","","","ëÂí√és","Ç…Ç®ÇÃïlÇRíöñ⁄",82,3,-,79,-,-,28,51,-,173,6,-,167,-,-,30,137,-,2.1097560976,2,-,2.1139240506,-,-,1.0714285714,2.6862745098,-,60.2195121951,147.6666666667,-,56.8987341772,-,-,29.5714285714,71.9019607843,-,4938,443,-,4495,-,-,828,3667,-
258,"25201","201004","","","","ëÂí√és","Ç…Ç®ÇÃïlÇSíöñ⁄",138,1,-,137,-,53,-,84,-,416,2,-,414,-,171,-,243,-,3.0144927536,2,-,3.0218978102,-,3.2264150943,-,2.8928571429,-,69.152173913,207,-,68.1459854015,-,60.9433962264,-,72.6904761905,-,9543,207,-,9336,-,3230,-,6106,-
259,"25201","2050","","","","ëÂí√és","ñÿâ∫í¨",404,269,37,98,37,61,-,-,-,1096,836,90,170,56,114,-,-,-,2.7128712871,3.1078066914,2.4324324324,1.7346938776,1.5135135135,1.868852459,-,-,-,99.6113861386,125.907063197,70.7027027027,38.3469387755,36.1891891892,39.6557377049,-,-,-,40243,33869,2616,3758,1339,2419,-,-,-
260,"25201","2060","","","","ëÂí√és","è∫òaí¨",161,92,30,39,22,17,-,-,-,424,280,63,81,39,42,-,-,-,2.6335403727,3.0434782609,2.1,2.0769230769,1.7727272727,2.4705882353,-,-,-,84.9751552795,113.0434782609,58,39.5128205128,36.9090909091,42.9411764706,-,-,-,13681,10400,1740,1541,812,730,-,-,-
261,"25201","2070","","","","ëÂí√és","ëäñÕí¨",31,18,13,-,-,-,-,-,-,97,57,40,-,-,-,-,-,-,3.1290322581,3.1666666667,3.0769230769,-,-,-,-,-,-,101.8709677419,114.6666666667,84.2307692308,-,-,-,-,-,-,3158,2064,1095,-,-,-,-,-,-
262,"25201","2080","","","","ëÂí√és","ëVèä",627,458,37,132,110,22,-,-,-,1614,1341,73,200,178,22,-,-,-,2.5741626794,2.9279475983,1.972972973,1.5151515152,1.6181818182,1,-,-,-,100.1084529506,121.7467248908,65.9459459459,34.6136363636,36.1818181818,26.7727272727,-,-,-,62768,55760,2440,4569,3980,589,-,-,-
263,"25201","208001","","","","ëÂí√és","ëVèäÇPíöñ⁄",435,326,15,94,89,5,-,-,-,1141,968,29,144,139,5,-,-,-,2.6229885057,2.9693251534,1.9333333333,1.5319148936,1.5617977528,1,-,-,-,100.8620689655,121.0460122699,69.5333333333,35.8617021277,35.7191011236,38.4,-,-,-,43875,39461,1043,3371,3179,192,-,-,-
264,"25201","208002","","","","ëÂí√és","ëVèäÇQíöñ⁄",192,132,22,38,21,17,-,-,-,473,373,44,56,39,17,-,-,-,2.4635416667,2.8257575758,2,1.4736842105,1.8571428571,1,-,-,-,98.40625,123.4772727273,63.4545454545,31.5263157895,38.1428571429,23.4117647059,-,-,-,18894,16299,1396,1198,801,398,-,-,-
265,"25201","2100","","","","ëÂí√és","ä€ÇÃì‡í¨",389,178,18,192,62,76,54,-,1,988,544,36,407,90,155,162,-,1,2.5398457584,3.0561797753,2,2.1197916667,1.4516129032,2.0394736842,3,-,1,81.7429305913,122.4494382022,72.1111111111,45.234375,31.9516129032,39.9605263158,67.9259259259,-,20,31798,21796,1298,8685,1981,3037,3668,-,20
266,"25201","2110","","","","ëÂí√és","ñ{ä€í¨",890,85,4,801,16,785,-,-,-,2025,258,7,1760,18,1742,-,-,-,2.2752808989,3.0352941176,1.75,2.1972534332,1.125,2.2191082803,-,-,-,51.3370786517,138.4941176471,64.5,42.0237203496,32.5625,42.2165605096,-,-,-,45690,11772,258,33661,521,33140,-,-,-
267,"25201","2120","","","","ëÂí√és","íÜèØ",981,541,54,385,84,65,-,236,1,2625,1576,128,918,137,115,-,666,3,2.6758409786,2.9131238447,2.3703703704,2.3844155844,1.630952381,1.7692307692,-,2.8220338983,3,98.5443425076,126.8669131238,64.3148148148,63.2233766234,36.5833333333,45.2923076923,-,77.6440677966,223,96672,68635,3473,24341,3073,2944,-,18324,223
268,"25201","212001","","","","ëÂí√és","íÜèØÇPíöñ⁄",612,269,25,317,44,37,-,236,1,1649,783,55,808,71,71,-,666,3,2.6944444444,2.9107806691,2.2,2.5488958991,1.6136363636,1.9189189189,-,2.8220338983,3,96.3594771242,131.3085501859,59,69.2492113565,38.8636363636,51.8378378378,-,77.6440677966,223,58972,35322,1475,21952,1710,1918,-,18324,223
269,"25201","212002","","","","ëÂí√és","íÜèØÇQíöñ⁄",369,272,29,68,40,28,-,-,-,976,793,73,110,66,44,-,-,-,2.6449864499,2.9154411765,2.5172413793,1.6176470588,1.65,1.5714285714,-,-,-,102.1680216802,122.4742647059,68.8965517241,35.1323529412,34.075,36.6428571429,-,-,-,37700,33313,1998,2389,1363,1026,-,-,-
270,"25201","2140","","","","ëÂí√és","å‰ìaïl",442,134,19,288,18,270,-,-,1,1036,365,38,632,29,603,-,-,1,2.3438914027,2.723880597,2,2.1944444444,1.6111111111,2.2333333333,-,-,1,67.8846153846,115.9552238806,68.7894736842,45.5486111111,36.3888888889,46.1592592593,-,-,43,30005,15538,1307,13118,655,12463,-,-,43
271,"25201","2150","","","","ëÂí√és","êôâYí¨",415,322,17,76,51,25,-,-,-,1157,988,32,137,73,64,-,-,-,2.7879518072,3.0683229814,1.8823529412,1.8026315789,1.431372549,2.56,-,-,-,100.0457831325,118.0341614907,44.7058823529,36.2236842105,32.1568627451,44.52,-,-,-,41519,38007,760,2753,1640,1113,-,-,-
272,"25201","2160","","","","ëÂí√és","ï ï€",648,401,47,199,33,66,100,-,1,1814,1242,102,469,58,128,283,-,1,2.799382716,3.0972568579,2.170212766,2.3567839196,1.7575757576,1.9393939394,2.83,-,1,91.8395061728,113.0199501247,54.6382978723,56.7487437186,42.6666666667,41.7727272727,71.28,-,330,59512,45321,2568,11293,1408,2757,7128,-,330
273,"25201","216001","","","","ëÂí√és","ï ï€ÇPíöñ⁄",256,148,17,91,7,13,71,-,-,688,445,29,214,7,18,189,-,-,2.6875,3.0067567568,1.7058823529,2.3516483516,1,1.3846153846,2.661971831,-,-,91.26953125,116.3918918919,51.7058823529,57.8131868132,34.5714285714,23.4615384615,66.3943661972,-,-,23365,17226,879,5261,242,305,4714,-,-
274,"25201","216002","","","","ëÂí√és","ï ï€ÇQíöñ⁄",187,132,19,35,6,-,29,-,1,598,434,49,114,20,-,94,-,1,3.1978609626,3.2878787879,2.5789473684,3.2571428571,3.3333333333,-,3.2413793103,-,1,102.1657754011,113.1060606061,56.5263157895,79.2,59.6666666667,-,83.2413793103,-,330,19105,14930,1074,2772,358,-,2414,-,330
275,"25201","216003","","","","ëÂí√és","ï ï€ÇRíöñ⁄",205,121,11,73,20,53,-,-,-,528,363,24,141,31,110,-,-,-,2.5756097561,3,2.1818181818,1.9315068493,1.55,2.0754716981,-,-,-,83.1317073171,108.8099173554,55.9090909091,44.6712328767,40.4,46.2830188679,-,-,-,17042,13166,615,3261,808,2453,-,-,-
276,"25201","2190","","","","ëÂí√és","åŒèÈÇ™ãu",850,542,46,262,42,114,106,-,-,2310,1593,112,605,65,240,300,-,-,2.7176470588,2.9391143911,2.4347826087,2.3091603053,1.5476190476,2.1052631579,2.8301886792,-,-,95.3470588235,116.3339483395,51.6956521739,59.5954198473,39.7619047619,50.8157894737,76.8962264151,-,-,81045,63053,2378,15614,1670,5793,8151,-,-
277,"25201","2200","çáéZínàÊÇ†ÇË","","2210","ëÂí√és","ëVèäírÉmì‡í¨",16,16,-,-,-,-,-,-,-,54,54,-,-,-,-,-,-,-,3.375,3.375,-,-,-,-,-,-,-,121.8125,121.8125,-,-,-,-,-,-,-,1949,1949,-,-,-,-,-,-,-
278,"25201","2210","îÈìΩínàÊ","2200","","ëÂí√és","óRî¸ïl",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
279,"25201","2220","","","","ëÂí√és","èHótë‰",719,460,8,251,25,64,162,-,-,2266,1501,26,739,41,193,505,-,-,3.1515994437,3.2630434783,3.25,2.9442231076,1.64,3.015625,3.1172839506,-,-,99.7413073713,116.602173913,83.375,69.3665338645,38.36,56.75,79.1296296296,-,-,71714,53637,667,17411,959,3632,12819,-,-
280,"25201","2230","","","","ëÂí√és","ïxémå©ë‰",970,810,26,133,29,12,92,-,1,2908,2455,72,378,62,24,292,-,3,2.9979381443,3.0308641975,2.7692307692,2.8421052632,2.1379310345,2,3.1739130435,-,3,96.7453608247,103.9308641975,57.6153846154,60.1353383459,40.9655172414,46.0833333333,68,-,163,93843,84184,1498,7998,1188,553,6256,-,163
281,"25201","2240","","","","ëÂí√és","ëVèäïΩîˆí¨",31,31,-,-,-,-,-,-,-,108,108,-,-,-,-,-,-,-,3.4838709677,3.4838709677,-,-,-,-,-,-,-,111.2580645161,111.2580645161,-,-,-,-,-,-,-,3449,3449,-,-,-,-,-,-,-
282,"25201","2260","","","","ëÂí√és","ëVèäè„ï ï€í¨",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
283,"25201","2270","","","","ëÂí√és","é·ótë‰",584,422,17,145,42,103,-,-,-,1804,1447,45,312,64,248,-,-,-,3.0890410959,3.4289099526,2.6470588235,2.1517241379,1.5238095238,2.4077669903,-,-,-,98.647260274,116.355450237,59.2941176471,51.724137931,30.8095238095,60.2427184466,-,-,-,57610,49102,1008,7500,1294,6205,-,-,-
284,"25201","2280","","","","ëÂí√és","âÄéR",402,31,19,352,-,352,-,-,-,1270,90,62,1118,-,1118,-,-,-,3.1592039801,2.9032258065,3.2631578947,3.1761363636,-,3.1761363636,-,-,-,60.8756218905,100.6774193548,73,56.71875,-,56.71875,-,-,-,24472,3121,1387,19965,-,19965,-,-,-
285,"25201","228001","","","","ëÂí√és","âÄéRÇPíöñ⁄",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
286,"25201","228002","","","","ëÂí√és","âÄéRÇQíöñ⁄",402,31,19,352,-,352,-,-,-,1270,90,62,1118,-,1118,-,-,-,3.1592039801,2.9032258065,3.2631578947,3.1761363636,-,3.1761363636,-,-,-,60.8756218905,100.6774193548,73,56.71875,-,56.71875,-,-,-,24472,3121,1387,19965,-,19965,-,-,-
287,"25201","228003","","","","ëÂí√és","âÄéRÇRíöñ⁄",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
288,"25201","2300","","","","ëÂí√és","î¸çËí¨",53,34,4,15,10,5,-,-,-,132,102,5,25,13,12,-,-,-,2.4905660377,3,1.25,1.6666666667,1.3,2.4,-,-,-,88.3396226415,117.2941176471,42.25,35.0666666667,32.2,40.8,-,-,-,4682,3988,169,526,322,204,-,-,-
289,"25201","2320","","","","ëÂí√és","èºå¥í¨",410,194,49,167,18,47,102,-,-,923,537,90,296,21,48,227,-,-,2.2512195122,2.7680412371,1.8367346939,1.7724550898,1.1666666667,1.0212765957,2.2254901961,-,-,72.687804878,99.2577319588,62.4489795918,44.8263473054,19.9444444444,23.914893617,58.8529411765,-,-,29802,19256,3060,7486,359,1124,6003,-,-
290,"25201","2330","","","","ëÂí√és","àæí√í¨",158,84,29,45,10,16,19,-,-,333,213,60,60,10,21,29,-,-,2.1075949367,2.5357142857,2.0689655172,1.3333333333,1,1.3125,1.5263157895,-,-,100.7405063291,142.2976190476,72.1379310345,41.6,27.2,45.0625,46.2631578947,-,-,15917,11953,2092,1872,272,721,879,-,-
291,"25201","2340","","","","ëÂí√és","âhí¨",285,178,27,80,24,56,-,-,-,653,509,51,93,27,66,-,-,-,2.2912280702,2.8595505618,1.8888888889,1.1625,1.125,1.1785714286,-,-,-,91.9754385965,123.808988764,65.9259259259,29.95,30.9166666667,29.5357142857,-,-,-,26213,22038,1780,2396,742,1654,-,-,-
292,"25201","2350","","","","ëÂí√és","íπãèêÏí¨",415,157,7,251,7,43,-,201,-,1080,446,16,618,16,45,-,557,-,2.6024096386,2.8407643312,2.2857142857,2.4621513944,2.2857142857,1.0465116279,-,2.7711442786,-,91.4963855422,120.1847133758,50.7142857143,74.6892430279,40.1428571429,21.8372093023,-,87.1990049751,-,37971,18869,355,18747,281,939,-,17527,-
293,"25201","2360","","","","ëÂí√és","ìÇã¥í¨",322,196,12,114,32,21,61,-,-,786,590,30,166,50,55,61,-,-,2.4409937888,3.0102040816,2.5,1.4561403509,1.5625,2.619047619,1,-,-,91.8447204969,127.1479591837,54.1666666667,35.1140350877,39.8125,60.2380952381,24,-,-,29574,24921,650,4003,1274,1265,1464,-,-
294,"25201","2370","","","","ëÂí√és","ñkëÂòH",1098,707,61,330,103,227,-,-,-,3075,2167,140,768,141,627,-,-,-,2.8005464481,3.0650636492,2.2950819672,2.3272727273,1.3689320388,2.7621145374,-,-,-,98.9790528233,125.3210749646,43.3114754098,52.8363636364,32.1941747573,62.2026431718,-,-,-,108679,88602,2642,17436,3316,14120,-,-,-
295,"25201","237001","","","","ëÂí√és","ñkëÂòHÇPíöñ⁄",285,173,47,65,22,43,-,-,-,706,528,101,77,23,54,-,-,-,2.4771929825,3.0520231214,2.1489361702,1.1846153846,1.0454545455,1.2558139535,-,-,-,89.3754385965,125.7456647399,36.0212765957,31.1384615385,24.1818181818,34.6976744186,-,-,-,25472,21754,1693,2024,532,1492,-,-,-
296,"25201","237002","","","","ëÂí√és","ñkëÂòHÇQíöñ⁄",323,226,11,86,81,5,-,-,-,875,720,28,127,118,9,-,-,-,2.7089783282,3.185840708,2.5454545455,1.476744186,1.4567901235,1.8,-,-,-,98.6965944272,124.407079646,70.8181818182,34.6976744186,34.3703703704,40.2,-,-,-,31879,28116,779,2984,2784,201,-,-,-
297,"25201","237003","","","","ëÂí√és","ñkëÂòHÇRíöñ⁄",490,308,3,179,-,179,-,-,-,1494,919,11,564,-,564,-,-,-,3.0489795918,2.9837662338,3.6666666667,3.1508379888,-,3.1508379888,-,-,-,104.7510204082,125.75,56.6666666667,69.4245810056,-,69.4245810056,-,-,-,51328,38731,170,12427,-,12427,-,-,-
298,"25201","2390","","","","ëÂí√és","ìcï”í¨",415,358,45,12,12,-,-,-,-,1192,1066,109,17,17,-,-,-,-,2.8722891566,2.9776536313,2.4222222222,1.4166666667,1.4166666667,-,-,-,-,90.9831325301,97.2374301676,58.8666666667,24.75,24.75,-,-,-,-,37758,34811,2649,297,297,-,-,-,-
299,"25201","2400","","","","ëÂí√és","åıÇ™ãuí¨",101,84,-,17,10,7,-,-,-,315,298,-,17,10,7,-,-,-,3.1188118812,3.5476190476,-,1,1,1,-,-,-,101.4257425743,115.0833333333,-,33.9411764706,31.2,37.8571428571,-,-,-,10244,9667,-,577,312,265,-,-,-
300,"25201","2420","","","","ëÂí√és","ê∞óí",327,161,8,158,21,129,8,-,-,789,495,21,273,26,226,21,-,-,2.4128440367,3.0745341615,2.625,1.7278481013,1.2380952381,1.7519379845,2.625,-,-,77.6360856269,117.3540372671,57.625,38.1772151899,29.7142857143,37.7906976744,66.625,-,-,25387,18894,461,6032,624,4875,533,-,-
301,"25201","242001","","","","ëÂí√és","ê∞óíÇPíöñ⁄",159,99,3,57,9,40,8,-,-,387,301,5,81,14,46,21,-,-,2.4339622642,3.0404040404,1.6666666667,1.4210526316,1.5555555556,1.15,2.625,-,-,91.0377358491,123.0202020202,37.3333333333,38.298245614,45.1111111111,31.1,66.625,-,-,14475,12179,112,2183,406,1244,533,-,-
302,"25201","242002","","","","ëÂí√és","ê∞óíÇQíöñ⁄",168,62,5,101,12,89,-,-,-,402,194,16,192,12,180,-,-,-,2.3928571429,3.1290322581,3.2,1.900990099,1,2.0224719101,-,-,-,64.9523809524,108.3064516129,69.8,38.099009901,18.1666666667,40.7865168539,-,-,-,10912,6715,349,3848,218,3630,-,-,-
303,"25201","2440","","","","ëÂí√és","Â£íJ",443,232,56,154,28,34,43,49,1,1146,669,141,335,44,72,98,121,1,2.5869074492,2.8836206897,2.5178571429,2.1753246753,1.5714285714,2.1176470588,2.2790697674,2.4693877551,1,92.0293453725,121.2801724138,57.3392857143,61,33.6428571429,74.3235294118,56.8139534884,71.0408163265,28,40769,28137,3211,9394,942,2527,2443,3481,28
304,"25201","2450","","","","ëÂí√és","çëï™",2013,1376,120,517,104,199,214,-,-,6119,4382,323,1414,173,540,701,-,-,3.0397416791,3.1845930233,2.6916666667,2.7350096712,1.6634615385,2.7135678392,3.2757009346,-,-,97.9473422752,115.7921511628,59.225,59.4410058027,39.5,55.6934673367,72.6168224299,-,-,197168,159330,7107,30731,4108,11083,15540,-,-
305,"25201","245001","","","","ëÂí√és","çëï™ÇPíöñ⁄",1411,874,80,457,57,186,214,-,-,4312,2784,210,1318,100,517,701,-,-,3.0559886605,3.1853546911,2.625,2.8840262582,1.7543859649,2.7795698925,3.2757009346,-,-,94.6952515946,115.3535469108,54.125,62.2910284464,41.2105263158,56.8655913978,72.6168224299,-,-,133615,100819,4330,28467,2349,10577,15540,-,-
306,"25201","245002","","","","ëÂí√és","çëï™ÇQíöñ⁄",602,502,40,60,47,13,-,-,-,1807,1598,113,96,73,23,-,-,-,3.0016611296,3.1832669323,2.825,1.6,1.5531914894,1.7692307692,-,-,-,105.5697674419,116.5557768924,69.425,37.75,37.4255319149,38.9230769231,-,-,-,63553,58511,2777,2265,1759,506,-,-,-
307,"25201","2470","","","","ëÂí√és","êŒéRéõï”í¨",10,5,-,5,-,5,-,-,-,23,15,-,8,-,8,-,-,-,2.3,3,-,1.6,-,1.6,-,-,-,116.6,152.8,-,80.4,-,80.4,-,-,-,1166,764,-,402,-,402,-,-,-
308,"25201","2490","","","","ëÂí√és","ëÂïΩ",1991,671,247,1073,38,1035,-,-,-,5212,1992,580,2640,76,2564,-,-,-,2.61778001,2.9687034277,2.3481781377,2.4603914259,2,2.477294686,-,-,-,67.3666499247,119.5722801788,41.4331983806,40.6896551724,35.8947368421,40.8657004831,-,-,-,134127,80233,10234,43660,1364,42296,-,-,-
309,"25201","249001","","","","ëÂí√és","ëÂïΩÇPíöñ⁄",891,324,247,320,16,304,-,-,-,2322,985,580,757,25,732,-,-,-,2.6060606061,3.0401234568,2.3481781377,2.365625,1.5625,2.4078947368,-,-,-,65.4051627385,110.8672839506,41.4331983806,37.875,28.8125,38.3519736842,-,-,-,58276,35921,10234,12120,461,11659,-,-,-
310,"25201","249002","","","","ëÂí√és","ëÂïΩÇQíöñ⁄",1100,347,-,753,22,731,-,-,-,2890,1007,-,1883,51,1832,-,-,-,2.6272727273,2.9020172911,-,2.5006640106,2.3181818182,2.5061559508,-,-,-,68.9554545455,127.7002881844,-,41.8857901726,41.0454545455,41.9110807114,-,-,-,75851,44312,-,31540,903,30637,-,-,-
311,"25201","2510","","","","ëÂí√és","êŒéRéõ",1079,655,8,415,120,182,113,-,1,3069,2157,23,888,201,305,382,-,1,2.844300278,3.293129771,2.875,2.1397590361,1.675,1.6758241758,3.3805309735,-,1,101.9545875811,135.2351145038,53.75,50.5542168675,40.8083333333,37.9230769231,81.2477876106,-,20,110009,88579,430,20980,4897,6902,9181,-,20
312,"25201","251001","","","","ëÂí√és","êŒéRéõÇPíöñ⁄",21,21,-,-,-,-,-,-,-,75,75,-,-,-,-,-,-,-,3.5714285714,3.5714285714,-,-,-,-,-,-,-,174.380952381,174.380952381,-,-,-,-,-,-,-,3662,3662,-,-,-,-,-,-,-
313,"25201","251002","","","","ëÂí√és","êŒéRéõÇQíöñ⁄",324,302,1,21,21,-,-,-,-,964,934,2,28,28,-,-,-,-,2.975308642,3.0927152318,2,1.3333333333,1.3333333333,-,-,-,-,130.4074074074,137.1456953642,50,37.3333333333,37.3333333333,-,-,-,-,42252,41418,50,784,784,-,-,-,-
314,"25201","251003","","","","ëÂí√és","êŒéRéõÇRíöñ⁄",392,143,4,245,62,70,113,-,-,1128,481,9,638,112,144,382,-,-,2.8775510204,3.3636363636,2.25,2.6040816327,1.8064516129,2.0571428571,3.3805309735,-,-,88.8239795918,135.8741258741,27.25,62.3714285714,42.1290322581,49.8285714286,81.2477876106,-,-,34819,19430,109,15281,2612,3488,9181,-,-
315,"25201","251004","","","","ëÂí√és","êŒéRéõÇSíöñ⁄",136,73,3,60,8,52,-,-,-,357,250,12,95,8,87,-,-,-,2.625,3.4246575342,4,1.5833333333,1,1.6730769231,-,-,-,89.3382352941,131.602739726,90.3333333333,37.8666666667,36.375,38.1153846154,-,-,-,12150,9607,271,2272,291,1982,-,-,-
316,"25201","251005","","","","ëÂí√és","êŒéRéõÇTíöñ⁄",206,116,-,89,29,60,-,-,1,545,417,-,127,53,74,-,-,1,2.645631068,3.5948275862,-,1.4269662921,1.8275862069,1.2333333333,-,-,1,83.1359223301,124.6810344828,-,29.6966292135,41.724137931,23.8833333333,-,-,20,17126,14463,-,2643,1210,1433,-,-,20
317,"25201","2560","","","","ëÂí√és","ïΩí√",1146,495,1,646,146,500,-,-,4,2958,1519,2,1429,232,1197,-,-,8,2.5811518325,3.0686868687,2,2.2120743034,1.5890410959,2.394,-,-,2,82.2190226876,128.604040404,33,46.8746130031,35.9589041096,50.062,-,-,62.5,94223,63659,33,30281,5250,25031,-,-,250
318,"25201","256001","","","","ëÂí√és","ïΩí√ÇPíöñ⁄",643,279,-,361,129,232,-,-,3,1458,868,-,583,210,373,-,-,7,2.267496112,3.1111111111,-,1.6149584488,1.6279069767,1.6077586207,-,-,2.3333333333,74.634525661,126.8566308244,-,34.3157894737,37.3410852713,32.6336206897,-,-,70,47990,35393,-,12388,4817,7571,-,-,210
319,"25201","256002","","","","ëÂí√és","ïΩí√ÇQíöñ⁄",503,216,1,285,17,268,-,-,1,1500,651,2,846,22,824,-,-,1,2.9821073559,3.0138888889,2,2.9684210526,1.2941176471,3.0746268657,-,-,1,91.9145129225,130.8657407407,33,62.7824561404,25.5294117647,65.1492537313,-,-,40,46233,28267,33,17893,434,17460,-,-,40
