1,"ïΩê¨12îNçëê®í≤ç∏Å@è¨ínàÊèWåvÅ@Åiëçñ±è»ìùåvã«Åj"
2,"ëÊ7ï\Å@èZãèÇÃéÌóﬁÅEèZëÓÇÃèäóLÇÃä÷åWÅi6ãÊï™Åjï àÍî ê¢ë—êîÅCàÍî ê¢ë—êlàıÅC1ê¢ë—ìñÇΩÇËêlàıÅC1ê¢ë—ìñÇΩÇËâÑÇ◊ñ êœãyÇ—ëçâÑÇ◊ñ êœ"
3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4,"","","","","","","","àÍî ê¢ë—êî","","","","","","","","","àÍî ê¢ë—êlàı","","","","","","","","","1ê¢ë—ìñÇΩÇËêlàı","","","","","","","","","1ê¢ë—ìñÇΩÇËâÑÇ◊ñ êœ(áu)","","","","","","","","","ëçâÑÇ◊ñ êœ(áu)","","","","","","","",""
5,"ésãÊí¨ë∫ÉRÅ[Éh","í¨íöéöÉRÅ[Éh","îÈìΩèàóù","îÈìΩêÊèÓïÒ","çáéZínàÊ","ésãÊí¨ë∫","í¨íöéö","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•åˆíc•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•åˆíc•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•åˆíc•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•åˆíc•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•åˆíc•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—"
6,"25201","","","","","ëÂí√és","ëçêî",100843,98396,96933,68508,5648,18705,4072,1463,2447,284515,281895,278621,219415,13571,35743,9892,3274,2620,2.8213658856,2.8649030448,2.8743668307,3.2027646406,2.4027974504,1.910879444,2.4292730845,2.2378673958,1.0706988149,-,98.8045652262,99.4785367212,121.0170491038,47.3045325779,44.9858861267,59.7937131631,54.1496924129,-,-,9721974,9642753,8290636,267176,841461,243480,79221,-
7,"25201","0010","","","","ëÂí√és","äãêÏç‚â∫í¨",28,28,28,28,-,-,-,-,-,60,60,60,60,-,-,-,-,-,2.1428571429,2.1428571429,2.1428571429,2.1428571429,-,-,-,-,-,-,129.8928571429,129.8928571429,129.8928571429,-,-,-,-,-,-,3637,3637,3637,-,-,-,-,-
8,"25201","0020","","","","ëÂí√és","äãêÏñÿåÀå˚í¨",13,13,13,13,-,-,-,-,-,31,31,31,31,-,-,-,-,-,2.3846153846,2.3846153846,2.3846153846,2.3846153846,-,-,-,-,-,-,153.6923076923,153.6923076923,153.6923076923,-,-,-,-,-,-,1998,1998,1998,-,-,-,-,-
9,"25201","0030","","","","ëÂí√és","äãêÏíÜë∫í¨",29,29,29,20,-,1,8,-,-,54,54,54,45,-,1,8,-,-,1.8620689655,1.8620689655,1.8620689655,2.25,-,1,1,-,-,-,94.1379310345,94.1379310345,124.75,-,50,23.25,-,-,-,2730,2730,2495,-,50,186,-,-
10,"25201","0040","","","","ëÂí√és","äãêÏñVë∫í¨",26,22,22,20,-,1,1,-,4,59,55,55,49,-,4,2,-,4,2.2692307692,2.5,2.5,2.45,-,4,2,-,1,-,139.5,139.5,145.45,-,96,64,-,-,-,3069,3069,2909,-,96,64,-,-
11,"25201","0050","","","","ëÂí√és","äãêÏí¨ãèí¨",12,12,12,11,-,1,-,-,-,20,20,20,18,-,2,-,-,-,1.6666666667,1.6666666667,1.6666666667,1.6363636364,-,2,-,-,-,-,140.3333333333,140.3333333333,147.0909090909,-,66,-,-,-,-,1684,1684,1618,-,66,-,-,-
12,"25201","0060","","","","ëÂí√és","äãêÏî~Émñÿí¨",26,26,26,24,-,2,-,-,-,62,62,62,58,-,4,-,-,-,2.3846153846,2.3846153846,2.3846153846,2.4166666667,-,2,-,-,-,-,113.7307692308,113.7307692308,118.2083333333,-,60,-,-,-,-,2957,2957,2837,-,120,-,-,-
13,"25201","0070","","","","ëÂí√és","äãêÏä—à‰í¨",9,9,9,9,-,-,-,-,-,24,24,24,24,-,-,-,-,-,2.6666666667,2.6666666667,2.6666666667,2.6666666667,-,-,-,-,-,-,130,130,130,-,-,-,-,-,-,1170,1170,1170,-,-,-,-,-
14,"25201","0080","","","","ëÂí√és","äãêÏç◊êÏí¨",20,20,20,19,-,1,-,-,-,46,46,46,43,-,3,-,-,-,2.3,2.3,2.3,2.2631578947,-,3,-,-,-,-,123.45,123.45,119.5263157895,-,198,-,-,-,-,2469,2469,2271,-,198,-,-,-
15,"25201","0090","","","","ëÂí√és","à…çÅóßìÏèØí¨",146,146,143,142,-,-,1,3,-,624,624,619,612,-,-,7,5,-,4.2739726027,4.2739726027,4.3286713287,4.3098591549,-,-,7,1.6666666667,-,-,192.9931506849,196.027972028,196,-,-,200,48.3333333333,-,-,28177,28032,27832,-,-,200,145,-
16,"25201","0100","","","","ëÂí√és","à…çÅóßå¸ç›íní¨",60,60,60,55,-,3,2,-,-,246,246,246,237,-,7,2,-,-,4.1,4.1,4.1,4.3090909091,-,2.3333333333,1,-,-,-,163,163,161.3454545455,-,57.3333333333,367,-,-,-,9780,9780,8874,-,172,734,-,-
17,"25201","0110","","","","ëÂí√és","à…çÅóßê∂í√í¨",73,73,72,71,-,-,1,1,-,307,307,305,299,-,-,6,2,-,4.2054794521,4.2054794521,4.2361111111,4.2112676056,-,-,6,2,-,-,177.9178082192,179.1527777778,176.5070422535,-,-,367,89,-,-,12988,12899,12532,-,-,367,89,-
18,"25201","0120","","","","ëÂí√és","à…çÅóßè„ç›íní¨",22,22,22,22,-,-,-,-,-,75,75,75,75,-,-,-,-,-,3.4090909091,3.4090909091,3.4090909091,3.4090909091,-,-,-,-,-,-,175.6363636364,175.6363636364,175.6363636364,-,-,-,-,-,-,3864,3864,3864,-,-,-,-,-
19,"25201","0130","","","","ëÂí√és","à…çÅóßñkç›íní¨",41,39,39,39,-,-,-,-,2,137,135,135,135,-,-,-,-,2,3.3414634146,3.4615384615,3.4615384615,3.4615384615,-,-,-,-,1,-,169.3846153846,169.3846153846,169.3846153846,-,-,-,-,-,-,6606,6606,6606,-,-,-,-,-
20,"25201","0140","","","","ëÂí√és","à…çÅóßâ∫ç›íní¨",87,87,87,79,4,2,2,-,-,331,331,331,310,7,4,10,-,-,3.8045977011,3.8045977011,3.8045977011,3.9240506329,1.75,2,5,-,-,-,166.6666666667,166.6666666667,177.3544303797,52,77.5,62.5,-,-,-,14500,14500,14011,208,155,125,-,-
21,"25201","0150","","","","ëÂí√és","à…çÅóßâ∫ó¥âÿí¨",196,194,192,176,11,4,1,2,2,618,614,612,575,27,6,4,2,4,3.1530612245,3.1649484536,3.1875,3.2670454545,2.4545454545,1.5,4,1,2,-,158.5309278351,159.390625,166.5681818182,56.7272727273,133.5,129,76,-,-,30755,30603,29316,624,534,129,152,-
22,"25201","0160","","","","ëÂí√és","à…çÅóßè„ó¥âÿí¨",42,42,42,41,-,-,1,-,-,164,164,164,160,-,-,4,-,-,3.9047619048,3.9047619048,3.9047619048,3.9024390244,-,-,4,-,-,-,165.3095238095,165.3095238095,167.3170731707,-,-,83,-,-,-,6943,6943,6860,-,-,83,-,-
23,"25201","0170","","","","ëÂí√és","à…çÅóßìríÜí¨",67,67,67,64,-,2,1,-,-,248,248,248,238,-,3,7,-,-,3.7014925373,3.7014925373,3.7014925373,3.71875,-,1.5,7,-,-,-,178.5223880597,178.5223880597,179.5625,-,152,165,-,-,-,11961,11961,11492,-,304,165,-,-
24,"25201","0180","","","","ëÂí√és","ê^ñÏ",1367,1358,1346,1102,-,224,20,12,9,4190,4181,4151,3660,-,441,50,30,9,3.0651060717,3.0787923417,3.0839524517,3.3212341198,-,1.96875,2.5,2.5,1,-,101.9882179676,102.4925705795,114.7577132486,-,44.6160714286,74.95,45.4166666667,-,-,138500,137955,126463,-,9994,1499,545,-
25,"25201","018001","","","","ëÂí√és","ê^ñÏÇPíöñ⁄",345,345,342,279,-,60,3,3,-,1022,1022,1014,909,-,93,12,8,-,2.9623188406,2.9623188406,2.9649122807,3.2580645161,-,1.55,4,2.6666666667,-,-,105.8898550725,106.2251461988,120.8136200717,-,36.4666666667,144.6666666667,67.6666666667,-,-,36532,36329,33707,-,2188,434,203,-
26,"25201","018002","","","","ëÂí√és","ê^ñÏÇQíöñ⁄",373,373,372,307,-,54,11,1,-,1159,1159,1157,1033,-,107,17,2,-,3.1072386059,3.1072386059,3.1102150538,3.3648208469,-,1.9814814815,1.5454545455,2,-,-,94.8391420912,94.997311828,105.5928338762,-,45.1851851852,43.9090909091,36,-,-,35375,35339,32417,-,2440,483,36,-
27,"25201","018003","","","","ëÂí√és","ê^ñÏÇRíöñ⁄",36,36,35,35,-,-,-,1,-,142,142,135,135,-,-,-,7,-,3.9444444444,3.9444444444,3.8571428571,3.8571428571,-,-,-,7,-,-,175.1388888889,177.5714285714,177.5714285714,-,-,-,90,-,-,6305,6215,6215,-,-,-,90,-
28,"25201","018004","","","","ëÂí√és","ê^ñÏÇSíöñ⁄",115,115,115,97,-,14,4,-,-,392,392,392,351,-,26,15,-,-,3.4086956522,3.4086956522,3.4086956522,3.618556701,-,1.8571428571,3.75,-,-,-,147.2347826087,147.2347826087,165.793814433,-,41.5,67.25,-,-,-,16932,16932,16082,-,581,269,-,-
29,"25201","018005","","","","ëÂí√és","ê^ñÏÇTíöñ⁄",494,485,478,380,-,96,2,7,9,1460,1451,1438,1217,-,215,6,13,9,2.955465587,2.9917525773,3.0083682008,3.2026315789,-,2.2395833333,3,1.8571428571,1,-,88.4350515464,89.280334728,98.8868421053,-,49.84375,157,30.8571428571,-,-,42891,42676,37577,-,4785,314,216,-
30,"25201","018006","","","","ëÂí√és","ê^ñÏÇUíöñ⁄",4,4,4,4,-,-,-,-,-,15,15,15,15,-,-,-,-,-,3.75,3.75,3.75,3.75,-,-,-,-,-,-,116,116,116,-,-,-,-,-,-,464,464,464,-,-,-,-,-
31,"25201","0240","","","","ëÂí√és","ê^ñÏïÅñÂ",181,181,175,158,-,16,1,6,-,620,620,608,568,-,38,2,12,-,3.4254143646,3.4254143646,3.4742857143,3.5949367089,-,2.375,2,2,-,-,156.955801105,160.7771428571,171.2088607595,-,57.5,165,45.5,-,-,28409,28136,27051,-,920,165,273,-
32,"25201","024001","","","","ëÂí√és","ê^ñÏïÅñÂÇPíöñ⁄",164,164,158,142,-,15,1,6,-,555,555,543,507,-,34,2,12,-,3.3841463415,3.3841463415,3.4367088608,3.5704225352,-,2.2666666667,2,2,-,-,158.262195122,162.5506329114,174.2746478873,-,51.3333333333,165,45.5,-,-,25955,25683,24747,-,770,165,273,-
33,"25201","024002","","","","ëÂí√és","ê^ñÏïÅñÂÇQíöñ⁄",10,10,10,10,-,-,-,-,-,40,40,40,40,-,-,-,-,-,4,4,4,4,-,-,-,-,-,-,136.1,136.1,136.1,-,-,-,-,-,-,1361,1361,1361,-,-,-,-,-
34,"25201","024003","","","","ëÂí√és","ê^ñÏïÅñÂÇRíöñ⁄",7,7,7,6,-,1,-,-,-,25,25,25,21,-,4,-,-,-,3.5714285714,3.5714285714,3.5714285714,3.5,-,4,-,-,-,-,156.1428571429,156.1428571429,157.1666666667,-,150,-,-,-,-,1093,1093,943,-,150,-,-,-
35,"25201","0270","","","","ëÂí√és","ê^ñÏïÅñÂí¨",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
36,"25201","0280","","","","ëÂí√és","ê^ñÏç≤êÏí¨",41,41,40,40,-,-,-,1,-,150,150,147,147,-,-,-,3,-,3.6585365854,3.6585365854,3.675,3.675,-,-,-,3,-,-,171.2682926829,171.825,171.825,-,-,-,149,-,-,7022,6873,6873,-,-,-,149,-
37,"25201","0290","","","","ëÂí√és","ê^ñÏëÂñÏ",238,238,237,231,-,6,-,1,-,859,859,854,840,-,14,-,5,-,3.6092436975,3.6092436975,3.6033755274,3.6363636364,-,2.3333333333,-,5,-,-,134.4159663866,134.5189873418,135.4112554113,-,100.3333333333,-,110,-,-,31991,31881,31280,-,602,-,110,-
38,"25201","029001","","","","ëÂí√és","ê^ñÏëÂñÏÇPíöñ⁄",234,234,233,228,-,5,-,1,-,840,840,835,823,-,12,-,5,-,3.5897435897,3.5897435897,3.5836909871,3.6096491228,-,2.4,-,5,-,-,134.4829059829,134.5879828326,135.1929824561,-,107.2,-,110,-,-,31469,31359,30824,-,536,-,110,-
39,"25201","029002","","","","ëÂí√és","ê^ñÏëÂñÏÇQíöñ⁄",4,4,4,3,-,1,-,-,-,19,19,19,17,-,2,-,-,-,4.75,4.75,4.75,5.6666666667,-,2,-,-,-,-,130.5,130.5,152,-,66,-,-,-,-,522,522,456,-,66,-,-,-
40,"25201","0310","","","","ëÂí√és","ê^ñÏâ∆ìcí¨",11,11,11,11,-,-,-,-,-,41,41,41,41,-,-,-,-,-,3.7272727273,3.7272727273,3.7272727273,3.7272727273,-,-,-,-,-,-,209.3636363636,209.3636363636,209.3636363636,-,-,-,-,-,-,2303,2303,2303,-,-,-,-,-
41,"25201","0320","","","","ëÂí√és","ê^ñÏíJå˚í¨",47,47,47,47,-,-,-,-,-,177,177,177,177,-,-,-,-,-,3.7659574468,3.7659574468,3.7659574468,3.7659574468,-,-,-,-,-,-,156.7446808511,156.7446808511,156.7446808511,-,-,-,-,-,-,7367,7367,7367,-,-,-,-,-
42,"25201","0330","","","","ëÂí√és","å¸ózí¨",152,152,149,143,-,4,2,3,-,432,432,422,403,-,15,4,10,-,2.8421052632,2.8421052632,2.8322147651,2.8181818182,-,3.75,2,3.3333333333,-,-,146.2960526316,148.0067114094,148.7412587413,-,111.75,168,61.3333333333,-,-,22237,22053,21270,-,447,336,184,-
43,"25201","0340","","","","ëÂí√és","î¸ãÛí¨",866,866,865,-,865,-,-,1,-,2027,2027,2024,-,2024,-,-,3,-,2.3406466513,2.3406466513,2.3398843931,-,2.3398843931,-,-,3,-,-,51.6801385681,51.710982659,-,51.710982659,-,-,25,-,-,44755,44730,-,44730,-,-,25,-
44,"25201","0350","","","","ëÂí√és","â‘âÄí¨",182,182,180,178,-,2,-,2,-,562,562,556,551,-,5,-,6,-,3.0879120879,3.0879120879,3.0888888889,3.095505618,-,2.5,-,3,-,-,150.9725274725,151.7222222222,152.5280898876,-,80,-,83.5,-,-,27477,27310,27150,-,160,-,167,-
45,"25201","0360","","","","ëÂí√és","ê¥ïóí¨",381,381,378,370,-,8,-,3,-,1320,1320,1310,1291,-,19,-,10,-,3.4645669291,3.4645669291,3.4656084656,3.4891891892,-,2.375,-,3.3333333333,-,-,126.3910761155,126.9523809524,127.327027027,-,109.5,-,55.6666666667,-,-,48155,47988,47111,-,876,-,167,-
46,"25201","0370","","","","ëÂí√és","ózñæí¨",311,311,309,307,-,1,1,2,-,1141,1141,1134,1127,-,4,3,7,-,3.6688102894,3.6688102894,3.6699029126,3.671009772,-,4,3,3.5,-,-,123.270096463,123.7216828479,123.6416938111,-,152,120,53.5,-,-,38337,38230,37958,-,152,120,107,-
47,"25201","0380","","","","ëÂí√és","ê¥òaí¨",395,395,394,388,-,5,1,1,-,1419,1419,1417,1395,-,18,4,2,-,3.5924050633,3.5924050633,3.5964467005,3.5953608247,-,3.6,4,2,-,-,125.6,125.8883248731,125.9097938144,-,119.4,150,12,-,-,49612,49600,48853,-,597,150,12,-
48,"25201","0390","","","","ëÂí√és","óŒí¨",455,455,453,444,-,6,3,2,-,1641,1641,1635,1604,-,18,13,6,-,3.6065934066,3.6065934066,3.6092715232,3.6126126126,-,3,4.3333333333,3,-,-,131.3230769231,131.4525386313,131.8873873874,-,115.3333333333,99.3333333333,102,-,-,59752,59548,58558,-,692,298,204,-
49,"25201","0400","","","","ëÂí√és","åòìc",711,612,609,464,-,66,79,3,99,2154,2054,2045,1683,-,163,199,9,100,3.029535865,3.3562091503,3.3579638752,3.6271551724,-,2.4696969697,2.5189873418,3,1.0101010101,-,95.7467320261,95.8128078818,108.4612068966,-,57.5606060606,53.4810126582,82.3333333333,-,-,58597,58350,50326,-,3799,4225,247,-
50,"25201","040001","","","","ëÂí√és","åòìcÇPíöñ⁄",546,546,543,464,-,66,13,3,-,1878,1878,1869,1683,-,163,23,9,-,3.4395604396,3.4395604396,3.4419889503,3.6271551724,-,2.4696969697,1.7692307692,3,-,-,100.5146520147,100.6151012891,108.4612068966,-,57.5606060606,39.1538461538,82.3333333333,-,-,54881,54634,50326,-,3799,509,247,-
51,"25201","040002","","","","ëÂí√és","åòìcÇQíöñ⁄",165,66,66,-,-,-,66,-,99,276,176,176,-,-,-,176,-,100,1.6727272727,2.6666666667,2.6666666667,-,-,-,2.6666666667,-,1.0101010101,-,56.303030303,56.303030303,-,-,-,56.303030303,-,-,-,3716,3716,-,-,-,3716,-,-
52,"25201","0420","","","","ëÂí√és","ñ{åòìc",2727,2719,2704,1935,163,538,68,15,8,8065,8057,8031,6391,415,1044,181,26,8,2.9574624129,2.9632217727,2.9700443787,3.3028423773,2.5460122699,1.9405204461,2.6617647059,1.7333333333,1,-,98.301949246,98.6383136095,119.5906976744,39.8343558282,44.5985130112,70.9264705882,37.7333333333,-,-,267283,266718,231408,6493,23994,4823,566,-
53,"25201","042001","","","","ëÂí√és","ñ{åòìcÇPíöñ⁄",524,524,522,356,116,49,1,2,-,1643,1643,1641,1232,299,108,2,2,-,3.1354961832,3.1354961832,3.1436781609,3.4606741573,2.5775862069,2.2040816327,2,1,-,-,103.6545801527,103.9176245211,132.3314606742,39.2327586207,50.693877551,100,35,-,-,54315,54245,47110,4551,2484,100,70,-
54,"25201","042002","","","","ëÂí√és","ñ{åòìcÇQíöñ⁄",393,393,390,354,-,35,1,3,-,1313,1313,1306,1232,-,72,2,7,-,3.3409669211,3.3409669211,3.3487179487,3.4802259887,-,2.0571428571,2,2.3333333333,-,-,139.4503816794,140.1179487179,148.2429378531,-,59.8,75,52.6666666667,-,-,54804,54646,52478,-,2093,75,158,-
55,"25201","042003","","","","ëÂí√és","ñ{åòìcÇRíöñ⁄",571,571,570,395,47,124,4,1,-,1691,1691,1687,1293,116,267,11,4,-,2.9614711033,2.9614711033,2.9596491228,3.2734177215,2.4680851064,2.1532258065,2.75,4,-,-,100.0963222417,100.201754386,125.8784810127,41.3404255319,41.4435483871,78,40,-,-,57155,57115,49722,1943,5139,312,40,-
56,"25201","042004","","","","ëÂí√és","ñ{åòìcÇSíöñ⁄",685,683,679,463,-,186,30,4,2,1831,1829,1821,1387,-,358,76,8,2,2.6729927007,2.6778916545,2.6818851252,2.9956803456,-,1.9247311828,2.5333333333,2,1,-,78.7540263543,78.8659793814,90.4103671706,-,48.9838709677,85.9666666667,59.75,-,-,53789,53550,41860,-,9111,2579,239,-
57,"25201","042005","","","","ëÂí√és","ñ{åòìcÇTíöñ⁄",273,267,263,155,-,93,15,4,6,753,747,743,536,-,158,49,4,6,2.7582417582,2.797752809,2.825095057,3.4580645161,-,1.6989247312,3.2666666667,1,1,-,84.6779026217,85.855513308,119.1032258065,-,34,63.8666666667,7.25,-,-,22609,22580,18461,-,3162,958,29,-
58,"25201","042006","","","","ëÂí√és","ñ{åòìcÇUíöñ⁄",281,281,280,212,-,51,17,1,-,834,834,833,711,-,81,41,1,-,2.9679715302,2.9679715302,2.975,3.3537735849,-,1.5882352941,2.4117647059,1,-,-,87.5871886121,87.7928571429,102.7216981132,-,39.3333333333,47,30,-,-,24612,24582,21777,-,2006,799,30,-
59,"25201","0480","","","","ëÂí√és","àﬂêÏ",1053,1047,1031,791,43,161,36,16,6,3068,3062,3021,2588,95,264,74,41,6,2.9135802469,2.9245463228,2.9301648885,3.2718078382,2.2093023256,1.6397515528,2.0555555556,2.5625,1,-,104.3600764088,104.7109602328,122.8445006321,44.4186046512,41.6459627329,60.3611111111,81.75,-,-,109265,107957,97170,1910,6705,2173,1308,-
60,"25201","048001","","","","ëÂí√és","àﬂêÏÇPíöñ⁄",441,435,428,283,-,141,4,7,6,1167,1161,1144,929,-,209,6,17,6,2.6462585034,2.6689655172,2.6728971963,3.2826855124,-,1.4822695035,1.5,2.4285714286,1,-,91.4965517241,91.9556074766,121.296819788,-,34.219858156,51.25,63.4285714286,-,-,39801,39357,34327,-,4825,205,444,-
61,"25201","048002","","","","ëÂí√és","àﬂêÏÇQíöñ⁄",384,384,379,357,-,18,4,5,-,1240,1240,1229,1167,-,50,12,11,-,3.2291666667,3.2291666667,3.2427440633,3.268907563,-,2.7777777778,3,2.2,-,-,131.4401041667,131.5540897098,132.8543417367,-,98.5,164.25,122.8,-,-,50473,49859,47429,-,1773,657,614,-
62,"25201","048003","","","","ëÂí√és","àﬂêÏÇRíöñ⁄",228,228,224,151,43,2,28,4,-,661,661,648,492,95,5,56,13,-,2.899122807,2.899122807,2.8928571429,3.2582781457,2.2093023256,2.5,2,3.25,-,-,83.298245614,83.6651785714,102.0794701987,44.4186046512,53,46.8214285714,62.75,-,-,18992,18741,15414,1910,106,1311,251,-
63,"25201","0510","","","","ëÂí√és","ç°åòìc",1127,1110,1099,783,-,293,23,11,17,3334,3314,3281,2556,-,673,52,33,20,2.958296362,2.9855855856,2.9854413103,3.2643678161,-,2.2969283276,2.2608695652,3,1.1764705882,-,95.4504504505,95.6924476797,113.0166028097,-,51.8566552901,64.347826087,71.2727272727,-,-,105950,105166,88492,-,15194,1480,784,-
64,"25201","051001","","","","ëÂí√és","ç°åòìcÇPíöñ⁄",140,138,137,130,-,6,1,1,2,511,509,507,494,-,12,1,2,2,3.65,3.6884057971,3.700729927,3.8,-,2,1,2,1,-,181.1594202899,182.197080292,186.4538461538,-,106.1666666667,85,40,-,-,25000,24961,24239,-,637,85,40,-
65,"25201","051002","","","","ëÂí√és","ç°åòìcÇQíöñ⁄",760,745,737,455,-,262,20,8,15,2142,2124,2097,1444,-,607,46,27,18,2.8184210526,2.8510067114,2.8453188602,3.1736263736,-,2.3167938931,2.3,3.375,1.2,-,82.0322147651,82.0732700136,102.3648351648,-,48.3816793893,61.85,78.25,-,-,61114,60488,46576,-,12676,1237,626,-
66,"25201","051003","","","","ëÂí√és","ç°åòìcÇRíöñ⁄",227,227,225,198,-,25,2,2,-,681,681,677,618,-,54,5,4,-,3,3,3.0088888889,3.1212121212,-,2.16,2.5,2,-,-,87.3832599119,87.6311111111,89.2777777778,-,75.28,79,59.5,-,-,19836,19717,17677,-,1882,158,119,-
67,"25201","0541","","","","ëÂí√és","ã¬ñÿí¨",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,"25201","0542","","","","ëÂí√és","ã¬ñÿ",653,653,648,638,-,5,5,5,-,2637,2637,2625,2595,-,12,18,12,-,4.0382848392,4.0382848392,4.0509259259,4.0673981191,-,2.4,3.6,2.4,-,-,166.1255742726,167.0925925926,167.9655172414,-,105,117.6,41,-,-,108480,108276,107162,-,525,588,205,-
69,"25201","054201","","","","ëÂí√és","ã¬ñÿÇPíöñ⁄",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,"25201","054202","","","","ëÂí√és","ã¬ñÿÇQíöñ⁄",264,264,263,262,-,1,-,1,-,1122,1122,1119,1117,-,2,-,3,-,4.25,4.25,4.2547528517,4.2633587786,-,2,-,3,-,-,174.7689393939,175.3574144487,175.1450381679,-,231,-,20,-,-,46139,46119,45888,-,231,-,20,-
71,"25201","054203","","","","ëÂí√és","ã¬ñÿÇRíöñ⁄",49,49,49,49,-,-,-,-,-,201,201,201,201,-,-,-,-,-,4.1020408163,4.1020408163,4.1020408163,4.1020408163,-,-,-,-,-,-,154.4081632653,154.4081632653,154.4081632653,-,-,-,-,-,-,7566,7566,7566,-,-,-,-,-
72,"25201","054204","","","","ëÂí√és","ã¬ñÿÇSíöñ⁄",113,113,110,105,-,3,2,3,-,430,430,424,413,-,6,5,6,-,3.8053097345,3.8053097345,3.8545454545,3.9333333333,-,2,2.5,2,-,-,151.8495575221,155.2090909091,158.1619047619,-,81.3333333333,111,28.6666666667,-,-,17159,17073,16607,-,244,222,86,-
73,"25201","054205","","","","ëÂí√és","ã¬ñÿÇTíöñ⁄",89,89,88,85,-,-,3,1,-,362,362,359,346,-,-,13,3,-,4.0674157303,4.0674157303,4.0795454545,4.0705882353,-,-,4.3333333333,3,-,-,164.2471910112,164.9886363636,166.5058823529,-,-,122,99,-,-,14618,14519,14153,-,-,366,99,-
74,"25201","054206","","","","ëÂí√és","ã¬ñÿÇUíöñ⁄",118,118,118,117,-,1,-,-,-,429,429,429,425,-,4,-,-,-,3.6355932203,3.6355932203,3.6355932203,3.6324786325,-,4,-,-,-,-,162.9661016949,162.9661016949,163.9316239316,-,50,-,-,-,-,19230,19230,19180,-,50,-,-,-
75,"25201","054207","","","","ëÂí√és","ã¬ñÿÇVíöñ⁄",20,20,20,20,-,-,-,-,-,93,93,93,93,-,-,-,-,-,4.65,4.65,4.65,4.65,-,-,-,-,-,-,188.4,188.4,188.4,-,-,-,-,-,-,3768,3768,3768,-,-,-,-,-
76,"25201","0551","","","","ëÂí√és","óYã’ñk",262,262,256,184,-,72,-,6,-,739,739,722,610,-,112,-,17,-,2.820610687,2.820610687,2.8203125,3.3152173913,-,1.5555555556,-,2.8333333333,-,-,107.6106870229,108.30859375,135.2336956522,-,39.5,-,77.8333333333,-,-,28194,27727,24883,-,2844,-,467,-
77,"25201","055101","","","","ëÂí√és","óYã’ñkÇPíöñ⁄",21,21,21,13,-,8,-,-,-,54,54,54,45,-,9,-,-,-,2.5714285714,2.5714285714,2.5714285714,3.4615384615,-,1.125,-,-,-,-,101.4285714286,101.4285714286,149.2307692308,-,23.75,-,-,-,-,2130,2130,1940,-,190,-,-,-
78,"25201","055102","","","","ëÂí√és","óYã’ñkÇQíöñ⁄",241,241,235,171,-,64,-,6,-,685,685,668,565,-,103,-,17,-,2.8423236515,2.8423236515,2.8425531915,3.3040935673,-,1.609375,-,2.8333333333,-,-,108.1493775934,108.9234042553,134.1695906433,-,41.46875,-,77.8333333333,-,-,26064,25597,22943,-,2654,-,467,-
79,"25201","0552","","","","ëÂí√és","óYã’",853,796,789,510,-,196,83,7,57,2290,2174,2160,1726,-,313,121,14,116,2.6846424385,2.7311557789,2.7376425856,3.3843137255,-,1.5969387755,1.4578313253,2,2.0350877193,-,95.0150753769,95.5006337136,128.4137254902,-,36.8775510204,31.6987951807,40.2857142857,-,-,75632,75350,65491,-,7228,2631,282,-
