3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4,"","","","","éÂê¢ë—êî","","","","","","","","éÂê¢ë—êlàı","","","","","","","","1ê¢ë—ìñÇΩÇËêlàı","","","","","","","","1ê¢ë—ìñÇΩÇËé∫êî","","","","","","","","1ê¢ë—ìñÇΩÇËâÑÇ◊ñ êœ(áu)","","","","","","","","ëçé∫êî","","","","","","","","ëçâÑÇ◊ñ êœ(áu)","","","","","","",""
5,"ésãÊí¨ë∫ÉRÅ[Éh","í¨íöéöÉRÅ[Éh","ésãÊí¨ë∫","í¨íöéö","ëçêî","àÍåÀåö","í∑âÆåö","ã§ìØèZëÓ","1•2äKåö","3Å`5äK","6äKåöà»è„","ÇªÇÃëº","ëçêî","àÍåÀåö","í∑âÆåö","ã§ìØèZëÓ","1•2äKåö","3Å`5äK","6äKåöà»è„","ÇªÇÃëº","ëçêî","àÍåÀåö","í∑âÆåö","ã§ìØèZëÓ","1•2äKåö","3Å`5äK","6äKåöà»è„","ÇªÇÃëº","ëçêî","àÍåÀåö","í∑âÆåö","ã§ìØèZëÓ","1•2äKåö","3Å`5äK","6äKåöà»è„","ÇªÇÃëº","ëçêî","àÍåÀåö","í∑âÆåö","ã§ìØèZëÓ","1•2äKåö","3Å`5äK","6äKåöà»è„","ÇªÇÃëº","ëçêî","àÍåÀåö","í∑âÆåö","ã§ìØèZëÓ","1•2äKåö","3Å`5äK","6äKåöà»è„","ÇªÇÃëº","ëçêî","àÍåÀåö","í∑âÆåö","ã§ìØèZëÓ","1•2äKåö","3Å`5äK","6äKåöà»è„","ÇªÇÃëº"
976,"25203","0730","í∑ïlés","î™èí¨",83,83,-,-,-,-,-,-,344,344,-,-,-,-,-,-,4.1445783133,4.1445783133,-,-,-,-,-,-,7.843373494,7.843373494,-,-,-,-,-,-,174.5421686747,174.5421686747,-,-,-,-,-,-,651,651,-,-,-,-,-,-,14487,14487,-,-,-,-,-,-
977,"25203","0740","í∑ïlés","ñ{èØí¨",114,114,-,-,-,-,-,-,427,427,-,-,-,-,-,-,3.7456140351,3.7456140351,-,-,-,-,-,-,7.9736842105,7.9736842105,-,-,-,-,-,-,173.9649122807,173.9649122807,-,-,-,-,-,-,909,909,-,-,-,-,-,-,19832,19832,-,-,-,-,-,-
978,"25203","0750","í∑ïlés","èÌäÏí¨",165,150,15,-,-,-,-,-,675,646,29,-,-,-,-,-,4.0909090909,4.3066666667,1.9333333333,-,-,-,-,-,7.8121212121,8.2933333333,3,-,-,-,-,-,155.8484848485,167.4333333333,40,-,-,-,-,-,1289,1244,45,-,-,-,-,-,25715,25115,600,-,-,-,-,-
979,"25203","0760","í∑ïlés","íπâHí¨",111,111,-,-,-,-,-,-,441,441,-,-,-,-,-,-,3.972972973,3.972972973,-,-,-,-,-,-,8.0540540541,8.0540540541,-,-,-,-,-,-,170.009009009,170.009009009,-,-,-,-,-,-,894,894,-,-,-,-,-,-,18871,18871,-,-,-,-,-,-
980,"25203","0780","í∑ïlés","ñºâzí¨",70,69,1,-,-,-,-,-,278,276,2,-,-,-,-,-,3.9714285714,4,2,-,-,-,-,-,8.5142857143,8.5942028986,3,-,-,-,-,-,187.0857142857,189.1739130435,43,-,-,-,-,-,596,593,3,-,-,-,-,-,13096,13053,43,-,-,-,-,-
981,"25203","0790","í∑ïlés","ïzê®í¨",76,76,-,-,-,-,-,-,294,294,-,-,-,-,-,-,3.8684210526,3.8684210526,-,-,-,-,-,-,8,8,-,-,-,-,-,-,145.1447368421,145.1447368421,-,-,-,-,-,-,608,608,-,-,-,-,-,-,11031,11031,-,-,-,-,-,-
982,"25203","0800","í∑ïlés","è¨àÍèí¨",51,51,-,-,-,-,-,-,213,213,-,-,-,-,-,-,4.1764705882,4.1764705882,-,-,-,-,-,-,8.0784313725,8.0784313725,-,-,-,-,-,-,164.8823529412,164.8823529412,-,-,-,-,-,-,412,412,-,-,-,-,-,-,8409,8409,-,-,-,-,-,-
983,"25203","0810","í∑ïlés","â¡ìcí¨",383,295,-,88,-,88,-,-,1348,1124,-,224,-,224,-,-,3.5195822454,3.8101694915,-,2.5454545455,-,2.5454545455,-,-,6.684073107,7.8406779661,-,2.8068181818,-,2.8068181818,-,-,133.3472584856,160.9322033898,-,40.875,-,40.875,-,-,2560,2313,-,247,-,247,-,-,51072,47475,-,3597,-,3597,-,-
984,"25203","0820","í∑ïlés","â¡ìcç°í¨",42,42,-,-,-,-,-,-,185,185,-,-,-,-,-,-,4.4047619048,4.4047619048,-,-,-,-,-,-,8.8333333333,8.8333333333,-,-,-,-,-,-,209.9523809524,209.9523809524,-,-,-,-,-,-,371,371,-,-,-,-,-,-,8818,8818,-,-,-,-,-,-
985,"25203","0830","í∑ïlés","ñÌçÇí¨",121,47,3,71,34,37,-,-,370,202,12,156,79,77,-,-,3.0578512397,4.2978723404,4,2.1971830986,2.3235294118,2.0810810811,-,-,4.694214876,6.914893617,3.6666666667,3.2676056338,3.4705882353,3.0810810811,-,-,90.7933884298,165.5957446809,43.3333333333,43.2816901408,42.2352941176,44.2432432432,-,-,568,325,11,232,118,114,-,-,10986,7783,130,3073,1436,1637,-,-
986,"25203","0840","í∑ïlés","ïΩï˚ìÏí¨",17,12,-,5,5,-,-,-,57,46,-,11,11,-,-,-,3.3529411765,3.8333333333,-,2.2,2.2,-,-,-,5.2941176471,6.25,-,3,3,-,-,-,115,138.75,-,58,58,-,-,-,90,75,-,15,15,-,-,-,1955,1665,-,290,290,-,-,-
987,"25204","0010","ãﬂç]î™î¶és","ìÍéËí¨Å@ññ",18,17,1,-,-,-,-,-,59,58,1,-,-,-,-,-,3.2777777778,3.4117647059,1,-,-,-,-,-,7.6666666667,7.9411764706,3,-,-,-,-,-,166.6111111111,170.5882352941,99,-,-,-,-,-,138,135,3,-,-,-,-,-,2999,2900,99,-,-,-,-,-
988,"25204","","ãﬂç]î™î¶és","ëçêî",19382,15533,848,2985,948,1496,541,16,65874,56890,2098,6841,1861,3594,1386,45,3.3987204623,3.6625249469,2.4740566038,2.2917922948,1.9630801688,2.4024064171,2.561922366,2.8125,6.0243008977,6.6601429215,4.179245283,3.2492462312,2.832278481,3.2774064171,3.9020332717,4.25,113.8719946342,129.3604583789,61.7216981132,48.2576214405,39.7489451477,45.8983957219,69.6894639556,82.625,116763,103452,3544,9699,2685,4903,2111,68,2207067,2009356,52340,144049,37682,68664,37702,1322
989,"25204","0020","ãﬂç]î™î¶és","ìÍéËí¨Å@íÜ",30,29,1,-,-,-,-,-,106,104,2,-,-,-,-,-,3.5333333333,3.5862068966,2,-,-,-,-,-,6.6666666667,6.7931034483,3,-,-,-,-,-,140.3333333333,141.0689655172,119,-,-,-,-,-,200,197,3,-,-,-,-,-,4210,4091,119,-,-,-,-,-
990,"25204","0030","ãﬂç]î™î¶és","ìÍéËí¨Å@å≥",26,26,-,-,-,-,-,-,97,97,-,-,-,-,-,-,3.7307692308,3.7307692308,-,-,-,-,-,-,7.0384615385,7.0384615385,-,-,-,-,-,-,155.1538461538,155.1538461538,-,-,-,-,-,-,183,183,-,-,-,-,-,-,4034,4034,-,-,-,-,-,-
991,"25204","0040","ãﬂç]î™î¶és","åÆîVéËí¨",17,17,-,-,-,-,-,-,60,60,-,-,-,-,-,-,3.5294117647,3.5294117647,-,-,-,-,-,-,7.6470588235,7.6470588235,-,-,-,-,-,-,165.2941176471,165.2941176471,-,-,-,-,-,-,130,130,-,-,-,-,-,-,2810,2810,-,-,-,-,-,-
992,"25204","0050","ãﬂç]î™î¶és","éúâ∂éõí¨Å@è„",13,13,-,-,-,-,-,-,39,39,-,-,-,-,-,-,3,3,-,-,-,-,-,-,6.1538461538,6.1538461538,-,-,-,-,-,-,129.8461538462,129.8461538462,-,-,-,-,-,-,80,80,-,-,-,-,-,-,1688,1688,-,-,-,-,-,-
993,"25204","0060","ãﬂç]î™î¶és","éúâ∂éõí¨Å@íÜ",16,16,-,-,-,-,-,-,47,47,-,-,-,-,-,-,2.9375,2.9375,-,-,-,-,-,-,6,6,-,-,-,-,-,-,118.125,118.125,-,-,-,-,-,-,96,96,-,-,-,-,-,-,1890,1890,-,-,-,-,-,-
994,"25204","0070","ãﬂç]î™î¶és","éúâ∂éõí¨Å@å≥",15,15,-,-,-,-,-,-,54,54,-,-,-,-,-,-,3.6,3.6,-,-,-,-,-,-,7.6,7.6,-,-,-,-,-,-,174.1333333333,174.1333333333,-,-,-,-,-,-,114,114,-,-,-,-,-,-,2612,2612,-,-,-,-,-,-
995,"25204","0080","ãﬂç]î™î¶és","ËGé°âÆí¨",33,33,-,-,-,-,-,-,103,103,-,-,-,-,-,-,3.1212121212,3.1212121212,-,-,-,-,-,-,6.7272727273,6.7272727273,-,-,-,-,-,-,111,111,-,-,-,-,-,-,222,222,-,-,-,-,-,-,3663,3663,-,-,-,-,-,-
996,"25204","0090","ãﬂç]î™î¶és","êVç∂âqñÂí¨",16,12,4,-,-,-,-,-,38,33,5,-,-,-,-,-,2.375,2.75,1.25,-,-,-,-,-,5.9375,7,2.75,-,-,-,-,-,130.0625,164.9166666667,25.5,-,-,-,-,-,95,84,11,-,-,-,-,-,2081,1979,102,-,-,-,-,-
997,"25204","0100","ãﬂç]î™î¶és","ìS‡{í¨",18,18,-,-,-,-,-,-,69,69,-,-,-,-,-,-,3.8333333333,3.8333333333,-,-,-,-,-,-,7.3888888889,7.3888888889,-,-,-,-,-,-,139.2222222222,139.2222222222,-,-,-,-,-,-,133,133,-,-,-,-,-,-,2506,2506,-,-,-,-,-,-
998,"25204","0110","ãﬂç]î™î¶és","ê∂ê{í¨",15,15,-,-,-,-,-,-,73,73,-,-,-,-,-,-,4.8666666667,4.8666666667,-,-,-,-,-,-,8.6666666667,8.6666666667,-,-,-,-,-,-,175.8,175.8,-,-,-,-,-,-,130,130,-,-,-,-,-,-,2637,2637,-,-,-,-,-,-
999,"25204","0120","ãﬂç]î™î¶és","ñÚétí¨",22,18,4,-,-,-,-,-,73,60,13,-,-,-,-,-,3.3181818182,3.3333333333,3.25,-,-,-,-,-,7.3181818182,7.4444444444,6.75,-,-,-,-,-,141.4545454545,137.1666666667,160.75,-,-,-,-,-,161,134,27,-,-,-,-,-,3112,2469,643,-,-,-,-,-
1000,"25204","0130","ãﬂç]î™î¶és","ëÂçHí¨",28,28,-,-,-,-,-,-,86,86,-,-,-,-,-,-,3.0714285714,3.0714285714,-,-,-,-,-,-,6.7857142857,6.7857142857,-,-,-,-,-,-,124.6428571429,124.6428571429,-,-,-,-,-,-,190,190,-,-,-,-,-,-,3490,3490,-,-,-,-,-,-
1001,"25204","0140","ãﬂç]î™î¶és","ç]ìÏí¨",15,15,-,-,-,-,-,-,40,40,-,-,-,-,-,-,2.6666666667,2.6666666667,-,-,-,-,-,-,7,7,-,-,-,-,-,-,178.4,178.4,-,-,-,-,-,-,105,105,-,-,-,-,-,-,2676,2676,-,-,-,-,-,-
1002,"25204","0150","ãﬂç]î™î¶és","ã âÆí¨",6,6,-,-,-,-,-,-,19,19,-,-,-,-,-,-,3.1666666667,3.1666666667,-,-,-,-,-,-,6.1666666667,6.1666666667,-,-,-,-,-,-,124.8333333333,124.8333333333,-,-,-,-,-,-,37,37,-,-,-,-,-,-,749,749,-,-,-,-,-,-
1003,"25204","0160","ãﬂç]î™î¶és","ìåèÙâÆí¨",6,6,-,-,-,-,-,-,18,18,-,-,-,-,-,-,3,3,-,-,-,-,-,-,7,7,-,-,-,-,-,-,118,118,-,-,-,-,-,-,42,42,-,-,-,-,-,-,708,708,-,-,-,-,-,-
1004,"25204","0170","ãﬂç]î™î¶és","êºèÙâÆí¨",4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1005,"25204","0180","ãﬂç]î™î¶és","îéòJí¨Å@è„",9,9,-,-,-,-,-,-,26,26,-,-,-,-,-,-,2.8888888889,2.8888888889,-,-,-,-,-,-,7.1111111111,7.1111111111,-,-,-,-,-,-,147.3333333333,147.3333333333,-,-,-,-,-,-,64,64,-,-,-,-,-,-,1326,1326,-,-,-,-,-,-
1006,"25204","0190","ãﬂç]î™î¶és","îéòJí¨Å@íÜ",9,9,-,-,-,-,-,-,26,26,-,-,-,-,-,-,2.8888888889,2.8888888889,-,-,-,-,-,-,6.4444444444,6.4444444444,-,-,-,-,-,-,152.1111111111,152.1111111111,-,-,-,-,-,-,58,58,-,-,-,-,-,-,1369,1369,-,-,-,-,-,-
1007,"25204","0200","ãﬂç]î™î¶és","îéòJí¨Å@å≥",19,18,1,-,-,-,-,-,65,60,5,-,-,-,-,-,3.4210526316,3.3333333333,5,-,-,-,-,-,6.8421052632,7.0555555556,3,-,-,-,-,-,165.7894736842,169.5,99,-,-,-,-,-,130,127,3,-,-,-,-,-,3150,3051,99,-,-,-,-,-
1008,"25204","0210","ãﬂç]î™î¶és","âiå¥í¨Å@è„",21,21,-,-,-,-,-,-,66,66,-,-,-,-,-,-,3.1428571429,3.1428571429,-,-,-,-,-,-,7.2380952381,7.2380952381,-,-,-,-,-,-,175.0476190476,175.0476190476,-,-,-,-,-,-,152,152,-,-,-,-,-,-,3676,3676,-,-,-,-,-,-
1009,"25204","0220","ãﬂç]î™î¶és","âiå¥í¨Å@íÜ",14,14,-,-,-,-,-,-,43,43,-,-,-,-,-,-,3.0714285714,3.0714285714,-,-,-,-,-,-,7.7857142857,7.7857142857,-,-,-,-,-,-,152.5,152.5,-,-,-,-,-,-,109,109,-,-,-,-,-,-,2135,2135,-,-,-,-,-,-
1010,"25204","0230","ãﬂç]î™î¶és","âiå¥í¨Å@å≥",9,9,-,-,-,-,-,-,33,33,-,-,-,-,-,-,3.6666666667,3.6666666667,-,-,-,-,-,-,8.2222222222,8.2222222222,-,-,-,-,-,-,133.8888888889,133.8888888889,-,-,-,-,-,-,74,74,-,-,-,-,-,-,1205,1205,-,-,-,-,-,-
1011,"25204","0240","ãﬂç]î™î¶és","ä‘îVí¨",5,5,-,-,-,-,-,-,18,18,-,-,-,-,-,-,3.6,3.6,-,-,-,-,-,-,7,7,-,-,-,-,-,-,142.6,142.6,-,-,-,-,-,-,35,35,-,-,-,-,-,-,713,713,-,-,-,-,-,-
1012,"25204","0250","ãﬂç]î™î¶és","íáâÆí¨Å@è„",35,24,-,11,11,-,-,-,109,95,-,14,14,-,-,-,3.1142857143,3.9583333333,-,1.2727272727,1.2727272727,-,-,-,5.5428571429,7.5,-,1.2727272727,1.2727272727,-,-,-,113.8285714286,159.4166666667,-,14.3636363636,14.3636363636,-,-,-,194,180,-,14,14,-,-,-,3984,3826,-,158,158,-,-,-
1013,"25204","0260","ãﬂç]î™î¶és","íáâÆí¨Å@íÜ",13,13,-,-,-,-,-,-,55,55,-,-,-,-,-,-,4.2307692308,4.2307692308,-,-,-,-,-,-,7.4615384615,7.4615384615,-,-,-,-,-,-,165.0769230769,165.0769230769,-,-,-,-,-,-,97,97,-,-,-,-,-,-,2146,2146,-,-,-,-,-,-
1014,"25204","0270","ãﬂç]î™î¶és","íáâÆí¨Å@å≥",18,18,-,-,-,-,-,-,53,53,-,-,-,-,-,-,2.9444444444,2.9444444444,-,-,-,-,-,-,7.1111111111,7.1111111111,-,-,-,-,-,-,135,135,-,-,-,-,-,-,128,128,-,-,-,-,-,-,2430,2430,-,-,-,-,-,-
1015,"25204","0280","ãﬂç]î™î¶és","à◊êSí¨Å@è„",47,40,6,-,-,-,-,1,140,131,8,-,-,-,-,1,2.9787234043,3.275,1.3333333333,-,-,-,-,1,6.2978723404,6.925,2.6666666667,-,-,-,-,3,135.4255319149,153.175,27,-,-,-,-,77,296,277,16,-,-,-,-,3,6365,6127,162,-,-,-,-,77
1016,"25204","0290","ãﬂç]î™î¶és","à◊êSí¨Å@íÜ",19,18,-,1,1,-,-,-,53,52,-,1,1,-,-,-,2.7894736842,2.8888888889,-,1,1,-,-,-,6.8947368421,7.1666666667,-,2,2,-,-,-,121.8421052632,127.7222222222,-,17,17,-,-,-,131,129,-,2,2,-,-,-,2315,2299,-,17,17,-,-,-
1017,"25204","0300","ãﬂç]î™î¶és","à◊êSí¨Å@å≥",15,14,1,-,-,-,-,-,45,42,3,-,-,-,-,-,3,3,3,-,-,-,-,-,6.2666666667,6.5,3,-,-,-,-,-,136.2,141.2142857143,66,-,-,-,-,-,94,91,3,-,-,-,-,-,2043,1977,66,-,-,-,-,-
1018,"25204","0310","ãﬂç]î™î¶és","ã{ì‡í¨",124,68,-,53,-,53,-,3,396,250,-,142,-,142,-,4,3.1935483871,3.6764705882,-,2.679245283,-,2.679245283,-,1.3333333333,4.8225806452,7,-,2.2075471698,-,2.2075471698,-,1.6666666667,91.685483871,150.0147058824,-,20.358490566,-,20.358490566,-,30,598,476,-,117,-,117,-,5,11369,10201,-,1079,-,1079,-,90
1019,"25204","0320","ãﬂç]î™î¶és","ëÂêôí¨",15,15,-,-,-,-,-,-,45,45,-,-,-,-,-,-,3,3,-,-,-,-,-,-,7.5333333333,7.5333333333,-,-,-,-,-,-,157.7333333333,157.7333333333,-,-,-,-,-,-,113,113,-,-,-,-,-,-,2366,2366,-,-,-,-,-,-
1020,"25204","0330","ãﬂç]î™î¶és","ãõâÆí¨Å@è„",31,31,-,-,-,-,-,-,111,111,-,-,-,-,-,-,3.5806451613,3.5806451613,-,-,-,-,-,-,7.2258064516,7.2258064516,-,-,-,-,-,-,142.3225806452,142.3225806452,-,-,-,-,-,-,224,224,-,-,-,-,-,-,4412,4412,-,-,-,-,-,-
1021,"25204","0340","ãﬂç]î™î¶és","ãõâÆí¨Å@íÜ",23,23,-,-,-,-,-,-,71,71,-,-,-,-,-,-,3.0869565217,3.0869565217,-,-,-,-,-,-,7.8695652174,7.8695652174,-,-,-,-,-,-,142.3913043478,142.3913043478,-,-,-,-,-,-,181,181,-,-,-,-,-,-,3275,3275,-,-,-,-,-,-
1022,"25204","0350","ãﬂç]î™î¶és","ãõâÆí¨Å@å≥",12,11,-,-,-,-,-,1,47,45,-,-,-,-,-,2,3.9166666667,4.0909090909,-,-,-,-,-,2,7,6.7272727273,-,-,-,-,-,10,146,147.8181818182,-,-,-,-,-,125,84,74,-,-,-,-,-,10,1752,1626,-,-,-,-,-,125
1023,"25204","0360","ãﬂç]î™î¶és","êVí¨",22,22,-,-,-,-,-,-,71,71,-,-,-,-,-,-,3.2272727273,3.2272727273,-,-,-,-,-,-,7.3181818182,7.3181818182,-,-,-,-,-,-,153,153,-,-,-,-,-,-,161,161,-,-,-,-,-,-,3366,3366,-,-,-,-,-,-
1024,"25204","0370","ãﬂç]î™î¶és","êVí¨",11,11,-,-,-,-,-,-,34,34,-,-,-,-,-,-,3.0909090909,3.0909090909,-,-,-,-,-,-,7.2727272727,7.2727272727,-,-,-,-,-,-,138.8181818182,138.8181818182,-,-,-,-,-,-,80,80,-,-,-,-,-,-,1527,1527,-,-,-,-,-,-
1025,"25204","0380","ãﬂç]î™î¶és","êVí¨",10,10,-,-,-,-,-,-,32,32,-,-,-,-,-,-,3.2,3.2,-,-,-,-,-,-,8.3,8.3,-,-,-,-,-,-,179.7,179.7,-,-,-,-,-,-,83,83,-,-,-,-,-,-,1797,1797,-,-,-,-,-,-
1026,"25204","0390","ãﬂç]î™î¶és","êVí¨",31,31,-,-,-,-,-,-,91,91,-,-,-,-,-,-,2.935483871,2.935483871,-,-,-,-,-,-,7.7419354839,7.7419354839,-,-,-,-,-,-,152.2580645161,152.2580645161,-,-,-,-,-,-,240,240,-,-,-,-,-,-,4720,4720,-,-,-,-,-,-
1027,"25204","0400","ãﬂç]î™î¶és","ã ñÿí¨",11,11,-,-,-,-,-,-,35,35,-,-,-,-,-,-,3.1818181818,3.1818181818,-,-,-,-,-,-,6.1818181818,6.1818181818,-,-,-,-,-,-,114.5454545455,114.5454545455,-,-,-,-,-,-,68,68,-,-,-,-,-,-,1260,1260,-,-,-,-,-,-
1028,"25204","0410","ãﬂç]î™î¶és","ã ñÿí¨",24,23,1,-,-,-,-,-,75,74,1,-,-,-,-,-,3.125,3.2173913043,1,-,-,-,-,-,6.0833333333,6.2608695652,2,-,-,-,-,-,100.7083333333,102.5217391304,59,-,-,-,-,-,146,144,2,-,-,-,-,-,2417,2358,59,-,-,-,-,-
1029,"25204","0420","ãﬂç]î™î¶és","ê≥ê_í¨",20,19,-,-,-,-,-,1,53,51,-,-,-,-,-,2,2.65,2.6842105263,-,-,-,-,-,2,6.25,6.3684210526,-,-,-,-,-,4,111.5,112.1578947368,-,-,-,-,-,99,125,121,-,-,-,-,-,4,2230,2131,-,-,-,-,-,99
1030,"25204","0430","ãﬂç]î™î¶és","è¨î¶í¨Å@è„",30,27,3,-,-,-,-,-,78,71,7,-,-,-,-,-,2.6,2.6296296296,2.3333333333,-,-,-,-,-,5.5666666667,5.7407407407,4,-,-,-,-,-,102.5333333333,106.4444444444,67.3333333333,-,-,-,-,-,167,155,12,-,-,-,-,-,3076,2874,202,-,-,-,-,-
1031,"25204","0440","ãﬂç]î™î¶és","è¨î¶í¨Å@íÜ",18,18,-,-,-,-,-,-,56,56,-,-,-,-,-,-,3.1111111111,3.1111111111,-,-,-,-,-,-,7,7,-,-,-,-,-,-,140.8888888889,140.8888888889,-,-,-,-,-,-,126,126,-,-,-,-,-,-,2536,2536,-,-,-,-,-,-
1032,"25204","0450","ãﬂç]î™î¶és","ñ{í¨",22,22,-,-,-,-,-,-,75,75,-,-,-,-,-,-,3.4090909091,3.4090909091,-,-,-,-,-,-,7.6363636364,7.6363636364,-,-,-,-,-,-,136.0454545455,136.0454545455,-,-,-,-,-,-,168,168,-,-,-,-,-,-,2993,2993,-,-,-,-,-,-
1033,"25204","0460","ãﬂç]î™î¶és","ñ{í¨",30,19,2,9,9,-,-,-,76,56,4,16,16,-,-,-,2.5333333333,2.9473684211,2,1.7777777778,1.7777777778,-,-,-,5.4,6.7368421053,4,2.8888888889,2.8888888889,-,-,-,99.5,144.7368421053,43,16.5555555556,16.5555555556,-,-,-,162,128,8,26,26,-,-,-,2985,2750,86,149,149,-,-,-
1034,"25204","0470","ãﬂç]î™î¶és","ñ{í¨",25,25,-,-,-,-,-,-,77,77,-,-,-,-,-,-,3.08,3.08,-,-,-,-,-,-,7.36,7.36,-,-,-,-,-,-,170.68,170.68,-,-,-,-,-,-,184,184,-,-,-,-,-,-,4267,4267,-,-,-,-,-,-
1035,"25204","0480","ãﬂç]î™î¶és","ñ{í¨",23,23,-,-,-,-,-,-,66,66,-,-,-,-,-,-,2.8695652174,2.8695652174,-,-,-,-,-,-,7.2608695652,7.2608695652,-,-,-,-,-,-,170.652173913,170.652173913,-,-,-,-,-,-,167,167,-,-,-,-,-,-,3925,3925,-,-,-,-,-,-
1036,"25204","0490","ãﬂç]î™î¶és","ñ{í¨",33,21,-,12,12,-,-,-,98,68,-,30,30,-,-,-,2.9696969697,3.2380952381,-,2.5,2.5,-,-,-,5.0303030303,6.1904761905,-,3,3,-,-,-,90.4848484848,116.4761904762,-,45,45,-,-,-,166,130,-,36,36,-,-,-,2986,2446,-,540,540,-,-,-
1037,"25204","0500","ãﬂç]î™î¶és","írìcí¨",17,16,1,-,-,-,-,-,59,55,4,-,-,-,-,-,3.4705882353,3.4375,4,-,-,-,-,-,6.5882352941,6.8125,3,-,-,-,-,-,119.4117647059,124.75,34,-,-,-,-,-,112,109,3,-,-,-,-,-,2030,1996,34,-,-,-,-,-
1038,"25204","0510","ãﬂç]î™î¶és","írìcí¨",46,23,-,23,23,-,-,-,122,81,-,41,41,-,-,-,2.652173913,3.5217391304,-,1.7826086957,1.7826086957,-,-,-,5,7,-,3,3,-,-,-,85.1304347826,133.8260869565,-,36.4347826087,36.4347826087,-,-,-,230,161,-,69,69,-,-,-,3916,3078,-,838,838,-,-,-
1039,"25204","0520","ãﬂç]î™î¶és","írìcí¨",26,26,-,-,-,-,-,-,102,102,-,-,-,-,-,-,3.9230769231,3.9230769231,-,-,-,-,-,-,7.4615384615,7.4615384615,-,-,-,-,-,-,115.3846153846,115.3846153846,-,-,-,-,-,-,194,194,-,-,-,-,-,-,3000,3000,-,-,-,-,-,-
1040,"25204","0530","ãﬂç]î™î¶és","írìcí¨",29,29,-,-,-,-,-,-,103,103,-,-,-,-,-,-,3.5517241379,3.5517241379,-,-,-,-,-,-,7.1034482759,7.1034482759,-,-,-,-,-,-,149.4137931034,149.4137931034,-,-,-,-,-,-,206,206,-,-,-,-,-,-,4333,4333,-,-,-,-,-,-
1041,"25204","0540","ãﬂç]î™î¶és","írìcí¨",35,32,1,2,-,2,-,-,113,110,1,2,-,2,-,-,3.2285714286,3.4375,1,1,-,1,-,-,6.9428571429,7.21875,8,2,-,2,-,-,150.9142857143,159.375,122,29.5,-,29.5,-,-,243,231,8,4,-,4,-,-,5282,5100,122,59,-,59,-,-
1042,"25204","0550","ãﬂç]î™î¶és","î¬âÆí¨",14,14,-,-,-,-,-,-,39,39,-,-,-,-,-,-,2.7857142857,2.7857142857,-,-,-,-,-,-,6.4285714286,6.4285714286,-,-,-,-,-,-,120.0714285714,120.0714285714,-,-,-,-,-,-,90,90,-,-,-,-,-,-,1681,1681,-,-,-,-,-,-
1043,"25204","0560","ãﬂç]î™î¶és","ñkññí¨",24,22,2,-,-,-,-,-,61,58,3,-,-,-,-,-,2.5416666667,2.6363636364,1.5,-,-,-,-,-,6.3333333333,6.5,4.5,-,-,-,-,-,125.7916666667,129.1818181818,89,-,-,-,-,-,152,143,9,-,-,-,-,-,3019,2842,178,-,-,-,-,-
1044,"25204","0570","ãﬂç]î™î¶és","ñkå≥í¨",36,31,-,5,-,5,-,-,127,120,-,7,-,7,-,-,3.5277777778,3.8709677419,-,1.4,-,1.4,-,-,6.5555555556,7.2903225806,-,2,-,2,-,-,130.9444444444,149.1612903226,-,18,-,18,-,-,236,226,-,10,-,10,-,-,4714,4624,-,90,-,90,-,-
1045,"25204","0580","ãﬂç]î™î¶és","êºå≥í¨",45,43,2,-,-,-,-,-,150,148,2,-,-,-,-,-,3.3333333333,3.4418604651,1,-,-,-,-,-,7.3333333333,7.5813953488,2,-,-,-,-,-,162.7555555556,169.5581395349,16.5,-,-,-,-,-,330,326,4,-,-,-,-,-,7324,7291,33,-,-,-,-,-
1046,"25204","0590","ãﬂç]î™î¶és","êºññí¨",11,11,-,-,-,-,-,-,39,39,-,-,-,-,-,-,3.5454545455,3.5454545455,-,-,-,-,-,-,7.5454545455,7.5454545455,-,-,-,-,-,-,167.2727272727,167.2727272727,-,-,-,-,-,-,83,83,-,-,-,-,-,-,1840,1840,-,-,-,-,-,-
1047,"25204","0600","ãﬂç]î™î¶és","å≥ã âÆí¨",21,21,-,-,-,-,-,-,71,71,-,-,-,-,-,-,3.380952381,3.380952381,-,-,-,-,-,-,8,8,-,-,-,-,-,-,154.9523809524,154.9523809524,-,-,-,-,-,-,168,168,-,-,-,-,-,-,3254,3254,-,-,-,-,-,-
1048,"25204","0610","ãﬂç]î™î¶és","ç≤ãvä‘í¨",23,21,2,-,-,-,-,-,72,69,3,-,-,-,-,-,3.1304347826,3.2857142857,1.5,-,-,-,-,-,6.0869565217,6.2857142857,4,-,-,-,-,-,119.2173913043,123.619047619,73,-,-,-,-,-,140,132,8,-,-,-,-,-,2742,2596,146,-,-,-,-,-
1049,"25204","0620","ãﬂç]î™î¶és","ì˙êôí¨",14,14,-,-,-,-,-,-,47,47,-,-,-,-,-,-,3.3571428571,3.3571428571,-,-,-,-,-,-,5.5714285714,5.5714285714,-,-,-,-,-,-,98.6428571429,98.6428571429,-,-,-,-,-,-,78,78,-,-,-,-,-,-,1381,1381,-,-,-,-,-,-
