3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4,"","","","","àÍî ê¢ë—êî","","","","","","","","","àÍî ê¢ë—êlàı","","","","","","","","","1ê¢ë—ìñÇΩÇËêlàı","","","","","","","","","1ê¢ë—ìñÇΩÇËé∫êî","","","","","","","","","1ê¢ë—ìñÇΩÇËâÑÇ◊ñ êœ(áu)","","","","","","","","","ëçé∫êî","","","","","","","","","ëçâÑÇ◊ñ êœ(áu)","","","","","","","",""
5,"ésãÊí¨ë∫ÉRÅ[Éh","í¨íöéöÉRÅ[Éh","ésãÊí¨ë∫","í¨íöéö","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•åˆíc•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•åˆíc•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•åˆíc•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•åˆíc•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•åˆíc•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•åˆíc•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•åˆíc•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—"
1407,"25207","030005","éÁéRés","îdñÅìcí¨",13,13,13,13,-,-,-,-,-,41,41,41,41,-,-,-,-,-,3.1538461538,3.1538461538,3.1538461538,3.1538461538,-,-,-,-,-,-,6.0769230769,6.0769230769,6.0769230769,-,-,-,-,-,-,115.6923076923,115.6923076923,115.6923076923,-,-,-,-,-,-,79,79,79,-,-,-,-,-,-,1504,1504,1504,-,-,-,-,-
1408,"25207","0310","éÁéRés","ç°ésí¨",194,192,188,169,-,18,1,4,2,686,684,672,620,-,51,1,12,2,3.5360824742,3.5625,3.5744680851,3.6686390533,-,2.8333333333,1,3,1,-,6.2916666667,6.3670212766,6.6568047337,-,3.8888888889,2,2.75,-,-,113.75,115.3085106383,121.6568047337,-,61,20,40.75,-,-,1208,1197,1125,-,70,2,11,-,-,21840,21678,20560,-,1098,20,163,-
1409,"25207","031001","éÁéRés","ç°ésí¨",110,108,104,95,-,8,1,4,2,387,385,373,356,-,16,1,12,2,3.5181818182,3.5648148148,3.5865384615,3.7473684211,-,2,1,3,1,-,6.6111111111,6.7596153846,7.1473684211,-,2.75,2,2.75,-,-,116.1388888889,119.0384615385,126.2421052632,-,46,20,40.75,-,-,714,703,679,-,22,2,11,-,-,12543,12380,11993,-,368,20,163,-
1410,"25207","031002","éÁéRés","ç°ésí¨",84,84,84,74,-,10,-,-,-,299,299,299,264,-,35,-,-,-,3.5595238095,3.5595238095,3.5595238095,3.5675675676,-,3.5,-,-,-,-,5.880952381,5.880952381,6.027027027,-,4.8,-,-,-,-,110.6785714286,110.6785714286,115.7837837838,-,72.9,-,-,-,-,494,494,446,-,48,-,-,-,-,9297,9297,8568,-,729,-,-,-
1411,"25207","0320","éÁéRés","çrå©í¨",110,110,108,103,-,4,1,2,-,429,429,422,404,-,13,5,7,-,3.9,3.9,3.9074074074,3.9223300971,-,3.25,5,3.5,-,-,7.0181818182,7.0925925926,7.213592233,-,4.25,6,3,-,-,145.3818181818,146.6018518519,148.9514563107,-,82.25,162,79.5,-,-,772,766,743,-,17,6,6,-,-,15992,15833,15342,-,329,162,159,-
1412,"25207","032001","éÁéRés","çrå©í¨",55,55,55,53,-,2,-,-,-,246,246,246,240,-,6,-,-,-,4.4727272727,4.4727272727,4.4727272727,4.5283018868,-,3,-,-,-,-,8.2363636364,8.2363636364,8.4339622642,-,3,-,-,-,-,162.2727272727,162.2727272727,167.1132075472,-,34,-,-,-,-,453,453,447,-,6,-,-,-,-,8925,8925,8857,-,68,-,-,-
1413,"25207","032002","éÁéRés","çrå©í¨",55,55,53,50,-,2,1,2,-,183,183,176,164,-,7,5,7,-,3.3272727273,3.3272727273,3.320754717,3.28,-,3.5,5,3.5,-,-,5.8,5.9056603774,5.92,-,5.5,6,3,-,-,128.5090909091,130.358490566,129.72,-,130.5,162,79.5,-,-,319,313,296,-,11,6,6,-,-,7068,6909,6486,-,261,162,159,-
1414,"25207","0330","éÁéRés","ä}å¥í¨",185,182,182,182,-,-,-,-,3,809,806,806,806,-,-,-,-,3,4.372972973,4.4285714286,4.4285714286,4.4285714286,-,-,-,-,1,-,8.3516483516,8.3516483516,8.3516483516,-,-,-,-,-,-,170.0714285714,170.0714285714,170.0714285714,-,-,-,-,-,-,1520,1520,1520,-,-,-,-,-,-,30953,30953,30953,-,-,-,-,-
1415,"25207","033001","éÁéRés","ä}å¥í¨",154,151,151,151,-,-,-,-,3,655,652,652,652,-,-,-,-,3,4.2532467532,4.3178807947,4.3178807947,4.3178807947,-,-,-,-,1,-,8.3178807947,8.3178807947,8.3178807947,-,-,-,-,-,-,167.7549668874,167.7549668874,167.7549668874,-,-,-,-,-,-,1256,1256,1256,-,-,-,-,-,-,25331,25331,25331,-,-,-,-,-
1416,"25207","033002","éÁéRés","ä}å¥í¨",31,31,31,31,-,-,-,-,-,154,154,154,154,-,-,-,-,-,4.9677419355,4.9677419355,4.9677419355,4.9677419355,-,-,-,-,-,-,8.5161290323,8.5161290323,8.5161290323,-,-,-,-,-,-,181.3548387097,181.3548387097,181.3548387097,-,-,-,-,-,-,264,264,264,-,-,-,-,-,-,5622,5622,5622,-,-,-,-,-
1417,"25207","0340","éÁéRés","íÜí¨",99,99,99,91,-,8,-,-,-,433,433,433,414,-,19,-,-,-,4.3737373737,4.3737373737,4.3737373737,4.5494505495,-,2.375,-,-,-,-,7.9898989899,7.9898989899,8.3626373626,-,3.75,-,-,-,-,178.4848484848,178.4848484848,186.6043956044,-,86.125,-,-,-,-,791,791,761,-,30,-,-,-,-,17670,17670,16981,-,689,-,-,-
1418,"25207","0350","éÁéRés","êÏìcí¨",304,304,303,256,-,15,32,1,-,1127,1127,1126,1057,-,34,35,1,-,3.7072368421,3.7072368421,3.7161716172,4.12890625,-,2.2666666667,1.09375,1,-,-,6.7730263158,6.7920792079,7.71484375,-,3.2,1.09375,1,-,-,137.3092105263,137.7293729373,157.57421875,-,41.1333333333,24.28125,10,-,-,2059,2058,1975,-,48,35,1,-,-,41742,41732,40339,-,617,777,10,-
1419,"25207","035001","éÁéRés","êÏìcí¨",156,156,155,112,-,12,31,1,-,515,515,514,456,-,25,33,1,-,3.3012820513,3.3012820513,3.3161290323,4.0714285714,-,2.0833333333,1.064516129,1,-,-,5.9679487179,6,7.7142857143,-,2.8333333333,1.0322580645,1,-,-,120.2948717949,121.0064516129,156.75,-,38.5833333333,23.7741935484,10,-,-,931,930,864,-,34,32,1,-,-,18766,18756,17556,-,463,737,10,-
1420,"25207","035002","éÁéRés","êÏìcí¨",55,55,55,55,-,-,-,-,-,237,237,237,237,-,-,-,-,-,4.3090909091,4.3090909091,4.3090909091,4.3090909091,-,-,-,-,-,-,8.4909090909,8.4909090909,8.4909090909,-,-,-,-,-,-,180.5454545455,180.5454545455,180.5454545455,-,-,-,-,-,-,467,467,467,-,-,-,-,-,-,9930,9930,9930,-,-,-,-,-
1421,"25207","035003","éÁéRés","êÏìcí¨",93,93,93,89,-,3,1,-,-,375,375,375,364,-,9,2,-,-,4.0322580645,4.0322580645,4.0322580645,4.0898876404,-,3,2,-,-,-,7.1075268817,7.1075268817,7.2359550562,-,4.6666666667,3,-,-,-,140.2795698925,140.2795698925,144.4157303371,-,51.3333333333,40,-,-,-,661,661,644,-,14,3,-,-,-,13046,13046,12853,-,154,40,-,-
1422,"25207","0360","éÁéRés","èFñ{í¨",258,255,255,242,-,4,9,-,3,1120,1114,1114,1091,-,13,10,-,6,4.3410852713,4.368627451,4.368627451,4.5082644628,-,3.25,1.1111111111,-,2,-,8.1215686275,8.1215686275,8.4214876033,-,4.25,1.7777777778,-,-,-,166.7098039216,166.7098039216,173.3016528926,-,66.5,34.1111111111,-,-,-,2071,2071,2038,-,17,16,-,-,-,42511,42511,41939,-,266,307,-,-
1423,"25207","036001","éÁéRés","èFñ{í¨",172,169,169,157,-,3,9,-,3,709,703,703,681,-,12,10,-,6,4.1220930233,4.1597633136,4.1597633136,4.3375796178,-,4,1.1111111111,-,2,-,7.8165680473,7.8165680473,8.2165605096,-,5,1.7777777778,-,-,-,159.3550295858,159.3550295858,168.0573248408,-,80,34.1111111111,-,-,-,1321,1321,1290,-,15,16,-,-,-,26931,26931,26385,-,240,307,-,-
1424,"25207","036002","éÁéRés","èFñ{í¨",86,86,86,85,-,1,-,-,-,411,411,411,410,-,1,-,-,-,4.7790697674,4.7790697674,4.7790697674,4.8235294118,-,1,-,-,-,-,8.7209302326,8.7209302326,8.8,-,2,-,-,-,-,181.1744186047,181.1744186047,183,-,26,-,-,-,-,750,750,748,-,2,-,-,-,-,15581,15581,15555,-,26,-,-,-
1425,"25207","0370","éÁéRés","ñÿïlí¨",385,361,358,329,-,24,5,3,24,1484,1460,1449,1366,-,65,18,11,24,3.8545454545,4.0443213296,4.0474860335,4.1519756839,-,2.7083333333,3.6,3.6666666667,1,-,7.3905817175,7.4301675978,7.7294832827,-,3.9166666667,4.6,2.6666666667,-,-,149.540166205,150.3240223464,157.6838905775,-,63.625,82,56,-,-,2668,2660,2543,-,94,23,8,-,-,53984,53816,51878,-,1527,410,168,-
1426,"25207","037001","éÁéRés","ñÿïlí¨",374,350,348,319,-,24,5,2,24,1438,1414,1406,1323,-,65,18,8,24,3.8449197861,4.04,4.0402298851,4.1473354232,-,2.7083333333,3.6,4,1,-,7.3771428571,7.4022988506,7.7084639498,-,3.9166666667,4.6,3,-,-,148.6714285714,149.117816092,156.6018808777,-,63.625,82,71,-,-,2582,2576,2459,-,94,23,6,-,-,52035,51893,49956,-,1527,410,142,-
1427,"25207","037002","éÁéRés","ñÿïlí¨",8,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,-,X,X,X,X,X,X,X,-,-,X,X,X,X,X,X,X,-,-,X,X,X,X,X,X,X,-,-,X,X,X,X,X,X,X,-
1428,"25207","037003","éÁéRés","ñÿïlí¨",3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,-,X,X,X,X,X,X,X,-,-,X,X,X,X,X,X,X,-,-,X,X,X,X,X,X,X,-,-,X,X,X,X,X,X,X,-
1429,"25207","0380","éÁéRés","ç°ïlí¨",356,353,351,339,-,10,2,2,3,1437,1434,1429,1389,-,31,9,5,3,4.0365168539,4.0623229462,4.0712250712,4.0973451327,-,3.1,4.5,2.5,1,-,7.9263456091,7.9601139601,8.0766961652,-,4.8,4,2,-,-,153.8555240793,154.5754985755,156.994100295,-,90.5,65,27.5,-,-,2798,2794,2738,-,48,8,4,-,-,54311,54256,53221,-,905,130,55,-
1430,"25207","038001","éÁéRés","ç°ïlí¨",198,198,198,195,-,2,1,-,-,849,849,849,836,-,6,7,-,-,4.2878787879,4.2878787879,4.2878787879,4.2871794872,-,3,7,-,-,-,8.3636363636,8.3636363636,8.3948717949,-,6.5,6,-,-,-,161.3484848485,161.3484848485,162.0512820513,-,131,85,-,-,-,1656,1656,1637,-,13,6,-,-,-,31947,31947,31600,-,262,85,-,-
1431,"25207","038002","éÁéRés","ç°ïlí¨",155,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,-,X,X,X,X,X,X,X,-,-,X,X,X,X,X,X,X,-,-,X,X,X,X,X,X,X,-,-,X,X,X,X,X,X,X,-
1432,"25207","038003","éÁéRés","ç°ïlí¨",3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,-,X,X,X,X,X,X,X,-,-,X,X,X,X,X,X,X,-,-,X,X,X,X,X,X,X,-,-,X,X,X,X,X,X,X,-
1433,"25207","0390","éÁéRés","êÖï€í¨",1386,1356,1341,1193,-,61,87,15,30,4846,4813,4795,4453,-,164,178,18,33,3.4963924964,3.5494100295,3.5756897837,3.7326068734,-,2.6885245902,2.0459770115,1.2,1.1,-,5.5361356932,5.5853840418,5.898575021,-,3.9508196721,2.4367816092,1.1333333333,-,-,107.8215339233,108.8046234154,116.8290025147,-,53.9016393443,37.2643678161,19.9333333333,-,-,7507,7490,7037,-,241,212,17,-,-,146206,145907,139377,-,3288,3242,299,-
1434,"25207","039001","éÁéRés","êÖï€í¨",136,136,136,136,-,-,-,-,-,592,592,592,592,-,-,-,-,-,4.3529411765,4.3529411765,4.3529411765,4.3529411765,-,-,-,-,-,-,8.4338235294,8.4338235294,8.4338235294,-,-,-,-,-,-,180.5220588235,180.5220588235,180.5220588235,-,-,-,-,-,-,1147,1147,1147,-,-,-,-,-,-,24551,24551,24551,-,-,-,-,-
1435,"25207","039002","éÁéRés","êÖï€í¨",373,365,356,320,-,32,4,9,8,1350,1342,1333,1228,-,93,12,9,8,3.6193029491,3.6767123288,3.7443820225,3.8375,-,2.90625,3,1,1,-,6.0547945205,6.1825842697,6.3875,-,4.25,5.25,1,-,-,112.4657534247,114.904494382,121.471875,-,50.625,103.75,16,-,-,2210,2201,2044,-,136,21,9,-,-,41050,40906,38871,-,1620,415,144,-
1436,"25207","039003","éÁéRés","êÖï€í¨",516,516,514,428,-,15,71,2,-,1740,1740,1735,1563,-,44,128,5,-,3.3720930233,3.3720930233,3.3754863813,3.6518691589,-,2.9333333333,1.8028169014,2.5,-,-,4.6996124031,4.7101167315,5.1822429907,-,3.5333333333,2.1126760563,2,-,-,91.0348837209,91.2412451362,101.9135514019,-,58.8,33.7746478873,38,-,-,2425,2421,2218,-,53,150,4,-,-,46974,46898,43619,-,882,2398,76,-
1437,"25207","039004","éÁéRés","êÖï€í¨",8,8,8,8,-,-,-,-,-,34,34,34,34,-,-,-,-,-,4.25,4.25,4.25,4.25,-,-,-,-,-,-,5.375,5.375,5.375,-,-,-,-,-,-,126.625,126.625,126.625,-,-,-,-,-,-,43,43,43,-,-,-,-,-,-,1013,1013,1013,-,-,-,-,-
1438,"25207","039005","éÁéRés","êÖï€í¨",353,331,327,301,-,14,12,4,22,1130,1105,1101,1036,-,27,38,4,25,3.2011331445,3.3383685801,3.3669724771,3.4418604651,-,1.9285714286,3.1666666667,1,1.1363636364,-,5.081570997,5.1314984709,5.2657807309,-,3.7142857143,3.4166666667,1,-,-,98.5438066465,99.5076452599,104.0631229236,-,56.1428571429,35.8333333333,19.75,-,-,1682,1678,1585,-,52,41,4,-,-,32618,32539,31323,-,786,430,79,-
1439,"25207","0400","éÁéRés","êVèØí¨",59,59,59,59,-,-,-,-,-,266,266,266,266,-,-,-,-,-,4.5084745763,4.5084745763,4.5084745763,4.5084745763,-,-,-,-,-,-,8.7796610169,8.7796610169,8.7796610169,-,-,-,-,-,-,194.406779661,194.406779661,194.406779661,-,-,-,-,-,-,518,518,518,-,-,-,-,-,-,11470,11470,11470,-,-,-,-,-
1440,"25207","0410","éÁéRés","ïûïîí¨",108,108,108,108,-,-,-,-,-,468,468,468,468,-,-,-,-,-,4.3333333333,4.3333333333,4.3333333333,4.3333333333,-,-,-,-,-,-,8.4351851852,8.4351851852,8.4351851852,-,-,-,-,-,-,169.1759259259,169.1759259259,169.1759259259,-,-,-,-,-,-,911,911,911,-,-,-,-,-,-,18271,18271,18271,-,-,-,-,-
1441,"25207","0420","éÁéRés","óßìcí¨",223,223,223,218,-,4,1,-,-,919,919,919,900,-,18,1,-,-,4.1210762332,4.1210762332,4.1210762332,4.128440367,-,4.5,1,-,-,-,7.8475336323,7.8475336323,7.9128440367,-,6,1,-,-,-,155.2914798206,155.2914798206,156.3899082569,-,129.25,20,-,-,-,1750,1750,1725,-,24,1,-,-,-,34630,34630,34093,-,517,20,-,-
1442,"25207","0430","éÁéRés","çKí√êÏí¨",200,200,197,191,-,5,1,3,-,886,886,878,850,-,24,4,8,-,4.43,4.43,4.4568527919,4.4502617801,-,4.8,4,2.6666666667,-,-,8.46,8.5532994924,8.6701570681,-,4.6,6,2.3333333333,-,-,166.475,168.6243654822,171.6492146597,-,70.2,83,25.3333333333,-,-,1692,1685,1656,-,23,6,7,-,-,33295,33219,32785,-,351,83,76,-
1443,"25207","0440","éÁéRés","è¨ïlí¨",98,98,97,97,-,-,-,1,-,455,455,451,451,-,-,-,4,-,4.6428571429,4.6428571429,4.6494845361,4.6494845361,-,-,-,4,-,-,8.4183673469,8.4742268041,8.4742268041,-,-,-,3,-,-,172.5918367347,174.0206185567,174.0206185567,-,-,-,34,-,-,825,822,822,-,-,-,3,-,-,16914,16880,16880,-,-,-,34,-
1444,"25301","","éuâÍí¨","ëçêî",5415,5379,5330,4973,26,220,111,49,36,19133,19094,18970,18083,59,547,281,124,39,3.5333333333,3.5497304332,3.5590994371,3.6362356726,2.2692307692,2.4863636364,2.5315315315,2.5306122449,1.0833333333,-,6.3366796802,6.3701688555,6.5606273879,3.8076923077,3.7727272727,3.5855855856,2.693877551,-,-,127.8401189812,128.5212007505,133.3635632415,52.1153846154,59.8727272727,65.5315315315,53.7551020408,-,-,34085,33953,32626,99,830,398,132,-,-,687652,685018,663217,1355,13172,7274,2634,-
1445,"25301","0010","éuâÍí¨","è¨ñÏí©ì˙",246,246,241,237,-,2,2,5,-,818,818,808,789,-,9,10,10,-,3.325203252,3.325203252,3.3526970954,3.3291139241,-,4.5,5,2,-,-,6.1056910569,6.1867219917,6.1898734177,-,5.5,6.5,2.2,-,-,125.256097561,127,126.9282700422,-,130,132.5,41.4,-,-,1502,1491,1467,-,11,13,11,-,-,30813,30607,30082,-,260,265,207,-
1446,"25301","0020","éuâÍí¨","è¨ñÏí©ì˙",252,252,252,248,-,1,3,-,-,854,854,854,838,-,4,12,-,-,3.3888888889,3.3888888889,3.3888888889,3.3790322581,-,4,4,-,-,-,5.9166666667,5.9166666667,5.9314516129,-,6,4.6666666667,-,-,-,121.5912698413,121.5912698413,121.2903225806,-,240,107,-,-,-,1491,1491,1471,-,6,14,-,-,-,30641,30641,30080,-,240,321,-,-
1447,"25301","0030","éuâÍí¨","è¨ñÏåŒê¬",106,106,105,105,-,-,-,1,-,354,354,353,353,-,-,-,1,-,3.3396226415,3.3396226415,3.3619047619,3.3619047619,-,-,-,1,-,-,5.8867924528,5.9238095238,5.9238095238,-,-,-,2,-,-,139.0754716981,140.2095238095,140.2095238095,-,-,-,20,-,-,624,622,622,-,-,-,2,-,-,14742,14722,14722,-,-,-,20,-
1448,"25301","0040","éuâÍí¨","è¨ñÏåŒê¬",242,242,235,229,-,3,3,7,-,762,762,741,730,-,4,7,21,-,3.1487603306,3.1487603306,3.1531914894,3.1877729258,-,1.3333333333,2.3333333333,3,-,-,5.9876033058,6.0510638298,6.0611353712,-,5.3333333333,6,3.8571428571,-,-,121.3553719008,123.1276595745,123.5982532751,-,93.6666666667,117,61.7142857143,-,-,1449,1422,1388,-,16,18,27,-,-,29368,28935,28304,-,281,351,432,-
1449,"25301","0050","éuâÍí¨","è¨ñÏêÖñæ",332,329,324,316,-,6,2,5,3,1114,1111,1103,1078,-,19,6,8,3,3.3554216867,3.376899696,3.4043209877,3.4113924051,-,3.1666666667,3,1.6,1,-,5.73556231,5.7932098765,5.8101265823,-,5.5,4,2,-,-,115.2583586626,116.3117283951,117.332278481,-,84.8333333333,49.5,47,-,-,1887,1877,1836,-,33,8,10,-,-,37920,37685,37077,-,509,99,235,-
1450,"25301","0060","éuâÍí¨","è¨ñÏêÖñæ",406,406,404,395,-,6,3,2,-,1371,1371,1367,1331,-,23,13,4,-,3.3768472906,3.3768472906,3.3836633663,3.3696202532,-,3.8333333333,4.3333333333,2,-,-,5.9359605911,5.9579207921,5.9518987342,-,6.1666666667,6.3333333333,1.5,-,-,117.3472906404,117.7351485149,117.1316455696,-,118.3333333333,196,39,-,-,2410,2407,2351,-,37,19,3,-,-,47643,47565,46267,-,710,588,78,-
1451,"25301","0070","éuâÍí¨","ëÂéöè¨ñÏ",164,158,156,149,-,2,5,2,6,616,609,603,589,-,8,6,6,7,3.756097561,3.8544303797,3.8653846154,3.9530201342,-,4,1.2,3,1.1666666667,-,7.2088607595,7.2435897436,7.4228187919,-,5.5,2.6,4.5,-,-,146.1329113924,146.5256410256,150.8187919463,-,68,50,115.5,-,-,1139,1130,1106,-,11,13,9,-,-,23089,22858,22472,-,136,250,231,-
1452,"25301","0080","éuâÍí¨","ëÂéöòaìÙíÜ",208,197,196,179,-,12,5,1,11,743,732,730,699,-,21,10,2,11,3.5721153846,3.7157360406,3.7244897959,3.905027933,-,1.75,2,2,1,-,6.3959390863,6.4183673469,6.7318435754,-,3.3333333333,2.6,2,-,-,126.6954314721,127.2244897959,134.3463687151,-,54.6666666667,46.2,23,-,-,1260,1258,1205,-,40,13,2,-,-,24959,24936,24048,-,656,231,23,-
1453,"25301","0090","éuâÍí¨","ëÂéöç°èh",210,210,209,164,-,42,3,1,-,742,742,740,648,-,81,11,2,-,3.5333333333,3.5333333333,3.5406698565,3.9512195122,-,1.9285714286,3.6666666667,2,-,-,6.2333333333,6.2535885167,7.1646341463,-,2.8571428571,4,2,-,-,119.0047619048,119.2918660287,142.3902439024,-,32.0952380952,77.6666666667,59,-,-,1309,1307,1175,-,120,12,2,-,-,24991,24932,23352,-,1348,233,59,-
1454,"25301","0100","éuâÍí¨","ëÂéöìÏïl",156,156,154,125,-,28,1,2,-,591,591,586,497,-,85,4,5,-,3.7884615385,3.7884615385,3.8051948052,3.976,-,3.0357142857,4,2.5,-,-,6.4294871795,6.4935064935,6.992,-,4.3571428571,4,1.5,-,-,118.4487179487,119.4480519481,135.072,-,51.2857142857,75,41.5,-,-,1003,1000,874,-,122,4,3,-,-,18478,18395,16884,-,1436,75,83,-
1455,"25301","0110","éuâÍí¨","ëÂéöíÜïl",134,127,125,95,-,30,-,2,7,449,442,437,364,-,73,-,5,7,3.3507462687,3.4803149606,3.496,3.8315789474,-,2.4333333333,-,2.5,1,-,6.2440944882,6.296,7.4526315789,-,2.6333333333,-,3,-,-,116.6456692913,117.664,142.2631578947,-,39.7666666667,-,53,-,-,793,787,708,-,79,-,6,-,-,14814,14708,13515,-,1193,-,106,-
1456,"25301","0120","éuâÍí¨","ëÂéöñkïl",296,296,292,274,-,12,6,4,-,1136,1136,1126,1071,-,32,23,10,-,3.8378378378,3.8378378378,3.8561643836,3.9087591241,-,2.6666666667,3.8333333333,2.5,-,-,6.1824324324,6.2294520548,6.3613138686,-,3.8333333333,5,2.75,-,-,134.4189189189,135.2773972603,138.204379562,-,75.4166666667,121.3333333333,71.75,-,-,1830,1819,1743,-,46,30,11,-,-,39788,39501,37868,-,905,728,287,-
1457,"25301","0130","éuâÍí¨","ëÂéöçÇèÈ",129,129,128,91,26,11,-,1,-,420,420,418,337,59,22,-,2,-,3.2558139535,3.2558139535,3.265625,3.7032967033,2.2692307692,2,-,2,-,-,5.9379844961,5.9609375,6.8901098901,3.8076923077,3.3636363636,-,3,-,-,108.1162790698,108.4140625,132.0879120879,52.1153846154,45.5454545455,-,70,-,-,766,763,627,99,37,-,3,-,-,13947,13877,12020,1355,501,-,70,-
1458,"25301","0140","éuâÍí¨","ëÂéöçÇèÈ",228,228,228,223,-,4,1,-,-,773,773,773,763,-,8,2,-,-,3.3903508772,3.3903508772,3.3903508772,3.4215246637,-,2,2,-,-,-,5.6622807018,5.6622807018,5.6726457399,-,5.25,5,-,-,-,114.6535087719,114.6535087719,114.9551569507,-,106,82,-,-,-,1291,1291,1265,-,21,5,-,-,-,26141,26141,25635,-,424,82,-,-
1459,"25301","0150","éuâÍí¨","ëÂéöçÇèÈ",216,216,215,211,-,4,-,1,-,690,690,686,674,-,12,-,4,-,3.1944444444,3.1944444444,3.1906976744,3.1943127962,-,3,-,4,-,-,6.0185185185,6.0325581395,6.0379146919,-,5.75,-,3,-,-,121.6111111111,121.9627906977,122.0521327014,-,117.25,-,46,-,-,1300,1297,1274,-,23,-,3,-,-,26268,26222,25753,-,469,-,46,-
1460,"25301","0160","éuâÍí¨","ëÂéöåIå¥",90,87,84,83,-,-,1,3,3,377,372,362,359,-,-,3,10,5,4.1888888889,4.275862069,4.3095238095,4.3253012048,-,-,3,3.3333333333,1.6666666667,-,7.4942528736,7.619047619,7.6506024096,-,-,5,4,-,-,145.5747126437,148.4166666667,149.0120481928,-,-,99,66,-,-,652,640,635,-,-,5,12,-,-,12665,12467,12368,-,-,99,198,-
1461,"25301","0170","éuâÍí¨","ëÂéöìÏëDòH",66,66,62,58,-,3,1,4,-,269,269,262,250,-,9,3,7,-,4.0757575758,4.0757575758,4.2258064516,4.3103448276,-,3,3,1.75,-,-,6.9848484848,7.3064516129,7.4827586207,-,5.3333333333,3,2,-,-,143.1818181818,150.2903225806,153.3965517241,-,121.3333333333,57,33,-,-,461,453,434,-,16,3,8,-,-,9450,9318,8897,-,364,57,132,-
1462,"25301","0180","éuâÍí¨","ëÂéöî™âÆåÀ",101,101,100,97,-,2,1,1,-,399,399,396,389,-,5,2,3,-,3.9504950495,3.9504950495,3.96,4.0103092784,-,2.5,2,3,-,-,7.3366336634,7.39,7.412371134,-,5,10,2,-,-,162.6336633663,164.06,166.1340206186,-,71,149,20,-,-,741,739,719,-,10,10,2,-,-,16426,16406,16115,-,142,149,20,-
1463,"25301","0190","éuâÍí¨","ëÂéöî™âÆåÀ",174,173,173,168,-,2,3,-,1,633,632,632,621,-,6,5,-,1,3.6379310345,3.6531791908,3.6531791908,3.6964285714,-,3,1.6666666667,-,1,-,6.7861271676,6.7861271676,6.8988095238,-,3,3,-,-,-,140.5606936416,140.5606936416,142.6011904762,-,74,70.6666666667,-,-,-,1174,1174,1159,-,6,9,-,-,-,24317,24317,23957,-,148,212,-,-
1464,"25301","0200","éuâÍí¨","ëÂéöñÿåÀ",236,231,229,218,-,4,7,2,5,872,867,862,830,-,11,21,5,5,3.6949152542,3.7532467532,3.7641921397,3.8073394495,-,2.75,3,2.5,1,-,6.9826839827,7.0131004367,7.1376146789,-,5.5,4,3.5,-,-,141.8095238095,142.3886462882,145.0504587156,-,120.75,71.8571428571,75.5,-,-,1613,1606,1556,-,22,28,7,-,-,32758,32607,31621,-,483,503,151,-
