1,"ïΩê¨17îNçëê®í≤ç∏Å@è¨ínàÊèWåvÅ@Åiëçñ±è»ìùåvã«Åj"
2,"ëÊ6ï\Å@ê¢ë—ÇÃâ∆ë∞óﬁå^Åi6ãÊï™Åjï àÍî ê¢ë—êîÅCàÍî ê¢ë—êlàıÅCêeë∞êlàıãyÇ—1ê¢ë—ìñÇΩÇËêeë∞êlàıÅi6çŒñ¢ñûÅE18çŒñ¢ñûÅE65çŒà»è„êeë∞ÇÃÇ¢ÇÈàÍî ê¢ë—êîãyÇ—3ê¢ë„ê¢ë—Å|ì¡åfÅj"
3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2333,"25214","004001","","","","ïƒå¥és","ëÂñÏñÿ",61,176,176,2.8852459016,5,14,40,16,53,168,168,3.1698113208,5,14,35,11,38,98,98,2.5789473684,3,7,22,10,15,30,30,2,-,-,12,10,18,58,58,3.2222222222,3,7,6,-,15,70,70,4.6666666667,2,7,13,1,-,-,-,-,-,-,-,-,8,8,8,1,-,-,5,5,11,58,58,5.2727272727,2,7,9,-
2334,"25214","004002","","","","ïƒå¥és","ëÂñÏñÿ",83,316,316,3.8072289157,11,32,60,14,72,305,305,4.2361111111,11,32,51,5,34,89,89,2.6176470588,2,4,17,5,16,32,32,2,-,-,9,5,16,53,53,3.3125,2,4,7,-,38,216,216,5.6842105263,9,28,34,-,-,-,-,-,-,-,-,-,11,11,11,1,-,-,9,9,37,213,213,5.7567567568,9,28,34,-
2335,"25214","0050","","","","ïƒå¥és","ê¥ëÍ",86,309,309,3.5930232558,9,31,51,8,78,301,301,3.858974359,9,31,47,4,44,132,132,3,5,12,14,4,17,34,34,2,-,-,8,4,23,89,89,3.8695652174,5,12,4,-,34,169,169,4.9705882353,4,19,33,-,-,-,-,-,-,-,-,-,8,8,8,1,-,-,4,4,27,147,147,5.4444444444,4,19,26,-
2336,"25214","0060","","","","ïƒå¥és","à≤âÕì‡",144,472,472,3.2777777778,14,37,99,33,123,451,451,3.6666666667,14,37,84,18,75,210,210,2.8,6,14,41,17,30,60,60,2,-,-,23,17,33,124,124,3.7575757576,5,13,8,-,48,241,241,5.0208333333,8,23,43,1,-,-,-,-,-,-,-,-,21,21,21,1,-,-,15,15,41,220,220,5.3658536585,8,23,38,-
2337,"25214","006001","","","","ïƒå¥és","à≤âÕì‡",36,118,118,3.2777777778,8,12,23,9,30,112,112,3.7333333333,8,12,20,6,18,49,49,2.7222222222,2,4,10,6,9,18,18,2,-,-,7,6,6,25,25,4.1666666667,1,3,1,-,12,63,63,5.25,6,8,10,-,-,-,-,-,-,-,-,-,6,6,6,1,-,-,3,3,11,60,60,5.4545454545,6,8,9,-
2338,"25214","006002","","","","ïƒå¥és","à≤âÕì‡",108,354,354,3.2777777778,6,25,76,24,93,339,339,3.6451612903,6,25,64,12,57,161,161,2.8245614035,4,10,31,11,21,42,42,2,-,-,16,11,27,99,99,3.6666666667,4,10,7,-,36,178,178,4.9444444444,2,15,33,1,-,-,-,-,-,-,-,-,15,15,15,1,-,-,12,12,30,160,160,5.3333333333,2,15,29,-
2339,"25214","0070","","","","ïƒå¥és","éuâÍíJ",114,393,392,3.4385964912,11,27,73,18,102,380,380,3.7254901961,11,27,67,12,56,151,151,2.6964285714,2,5,26,12,22,44,44,2,-,-,16,12,26,89,89,3.4230769231,2,3,7,-,46,229,229,4.9782608696,9,22,41,-,1,2,1,1,-,-,-,-,11,11,11,1,-,-,6,6,32,183,183,5.71875,9,22,27,-
2340,"25214","007001","","","","ïƒå¥és","éuâÍíJ",114,393,392,3.4385964912,11,27,73,18,102,380,380,3.7254901961,11,27,67,12,56,151,151,2.6964285714,2,5,26,12,22,44,44,2,-,-,16,12,26,89,89,3.4230769231,2,3,7,-,46,229,229,4.9782608696,9,22,41,-,1,2,1,1,-,-,-,-,11,11,11,1,-,-,6,6,32,183,183,5.71875,9,22,27,-
2341,"25214","007002","","","","ïƒå¥és","éuâÍíJ",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2342,"25214","0080","","","","ïƒå¥és","ñkï˚",90,350,350,3.8888888889,14,42,64,12,81,341,341,4.2098765432,14,42,59,7,32,94,94,2.9375,5,11,16,7,10,20,20,2,-,-,9,7,20,69,69,3.45,5,11,5,-,49,247,247,5.0408163265,9,31,43,-,-,-,-,-,-,-,-,-,9,9,9,1,-,-,5,5,40,217,217,5.425,9,31,34,-
2343,"25214","0090","","","","ïƒå¥és","êõç]",44,173,173,3.9318181818,8,18,29,4,41,170,170,4.1463414634,8,18,27,2,25,77,77,3.08,3,7,12,2,4,8,8,2,-,-,4,2,15,56,56,3.7333333333,3,7,3,-,16,93,93,5.8125,5,11,15,-,-,-,-,-,-,-,-,-,3,3,3,1,-,-,2,2,15,90,90,6,5,11,14,-
2344,"25214","0100","","","","ïƒå¥és","éRé∫",79,306,306,3.8734177215,11,29,51,9,72,299,299,4.1527777778,11,29,47,5,38,119,119,3.1315789474,2,8,19,5,10,20,20,2,-,-,8,5,24,90,90,3.75,2,7,8,-,34,180,180,5.2941176471,9,21,28,-,-,-,-,-,-,-,-,-,7,7,7,1,-,-,4,4,27,158,158,5.8518518519,9,21,24,-
2345,"25214","0110","","","","ïƒå¥és","ëÂé≠",86,355,355,4.1279069767,10,35,57,10,82,351,351,4.2804878049,10,35,55,8,39,121,121,3.1025641026,3,8,16,8,11,22,22,2,-,-,8,8,24,89,89,3.7083333333,3,7,6,-,43,230,230,5.3488372093,7,27,39,-,-,-,-,-,-,-,-,-,4,4,4,1,-,-,2,2,39,217,217,5.5641025641,7,27,35,-
2346,"25214","0120","","","","ïƒå¥és","ì∞íJ",53,183,183,3.4528301887,4,11,37,10,49,179,179,3.6530612245,4,11,34,7,30,81,81,2.7,2,3,16,6,14,28,28,2,-,-,7,6,12,44,44,3.6666666667,2,3,5,-,19,98,98,5.1578947368,2,8,18,1,-,-,-,-,-,-,-,-,4,4,4,1,-,-,3,3,16,86,86,5.375,2,7,15,-
2347,"25214","0130","","","","ïƒå¥és","ñ{ãΩ",105,379,378,3.6,13,37,74,21,94,368,367,3.9042553191,13,37,65,12,50,149,149,2.98,4,12,24,11,18,36,36,2,-,-,15,11,28,104,104,3.7142857143,3,11,7,-,44,219,218,4.9545454545,9,25,41,1,-,-,-,-,-,-,-,-,11,11,11,1,-,-,9,9,36,191,190,5.2777777778,9,25,33,-
2348,"25214","0140","","","","ïƒå¥és","í∑â™",351,1221,1220,3.4757834758,35,106,216,67,316,1186,1185,3.75,35,106,190,41,192,558,557,2.9010416667,13,37,83,39,78,156,156,2,-,-,54,39,93,353,353,3.7956989247,12,34,19,-,124,628,628,5.064516129,22,69,107,2,-,-,-,-,-,-,-,-,35,35,35,1,-,-,26,26,104,560,560,5.3846153846,22,69,90,-
2349,"25214","0150","","","","ïƒå¥és","ñúäËéõ",58,178,178,3.0689655172,-,9,42,17,53,173,173,3.2641509434,-,9,39,14,36,92,92,2.5555555556,-,3,22,14,20,40,40,2,-,-,15,14,13,46,46,3.5384615385,-,3,4,-,17,81,81,4.7647058824,-,6,17,-,-,-,-,-,-,-,-,-,5,5,5,1,-,-,3,3,14,71,71,5.0714285714,-,6,14,-
2350,"25214","0160","","","","ïƒå¥és","êºéR",77,232,232,3.012987013,7,17,42,11,61,216,216,3.5409836066,7,17,37,6,40,119,119,2.975,4,8,19,5,11,22,22,2,-,-,7,5,22,79,79,3.5909090909,4,6,8,-,21,97,97,4.619047619,3,9,18,1,-,-,-,-,-,-,-,-,16,16,16,1,-,-,5,5,18,88,88,4.8888888889,3,9,15,-
2351,"25214","0170","","","","ïƒå¥és","ésèÍ",89,316,316,3.5505617978,23,38,45,10,77,304,304,3.9480519481,23,38,43,8,48,152,152,3.1666666667,17,22,18,8,13,26,26,2,-,-,9,8,30,113,113,3.7666666667,17,21,5,-,29,152,152,5.2413793103,6,16,25,-,-,-,-,-,-,-,-,-,12,12,12,1,-,-,2,2,24,136,136,5.6666666667,6,16,21,-
2352,"25214","0180","","","","ïƒå¥és","ïvîn",76,287,287,3.7763157895,13,28,36,3,72,283,283,3.9305555556,13,28,35,2,47,157,157,3.3404255319,8,15,14,2,12,24,24,2,-,-,7,2,31,124,124,4,8,15,5,-,25,126,126,5.04,5,13,21,-,-,-,-,-,-,-,-,-,4,4,4,1,-,-,1,1,20,110,110,5.5,5,13,18,-
2353,"25214","0190","","","","ïƒå¥és","í©ì˙",219,792,792,3.6164383562,37,89,116,26,198,771,771,3.8939393939,37,89,102,12,115,344,344,2.9913043478,19,38,27,12,35,70,70,2,-,-,15,12,62,227,227,3.6612903226,18,33,10,-,83,427,427,5.1445783133,18,51,75,-,-,-,-,-,-,-,-,-,21,21,21,1,-,-,14,14,70,387,387,5.5285714286,17,49,65,-
2354,"25214","0200","","","","ïƒå¥és","âGòe",36,145,145,4.0277777778,4,14,25,4,35,144,144,4.1142857143,4,14,24,3,15,42,42,2.8,2,3,5,3,8,16,16,2,-,-,5,3,6,22,22,3.6666666667,2,3,-,-,20,102,102,5.1,2,11,19,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,1,1,18,95,95,5.2777777778,2,11,18,-
2355,"25214","0210","","","","ïƒå¥és","ç‚å˚",190,628,624,3.2842105263,55,101,28,3,154,588,588,3.8181818182,55,100,26,1,131,462,462,3.5267175573,48,83,9,1,19,38,38,2,-,-,3,1,99,392,392,3.9595959596,47,79,4,-,23,126,126,5.4782608696,7,17,17,-,2,6,2,1,-,-,-,-,34,34,34,1,-,1,2,2,21,118,118,5.619047619,7,17,15,-
2356,"25214","021001","","","","ïƒå¥és","ç‚å˚",58,191,188,3.2413793103,8,33,5,-,52,182,182,3.5,8,33,5,-,48,161,161,3.3541666667,6,29,3,-,7,14,14,2,-,-,2,-,34,128,128,3.7647058824,6,28,-,-,4,21,21,5.25,2,4,2,-,1,4,1,1,-,-,-,-,5,5,5,1,-,-,-,-,4,21,21,5.25,2,4,2,-
2357,"25214","021002","","","","ïƒå¥és","ç‚å˚",132,437,436,3.303030303,47,68,23,3,102,406,406,3.9803921569,47,67,21,1,83,301,301,3.6265060241,42,54,6,1,12,24,24,2,-,-,1,1,65,264,264,4.0615384615,41,51,4,-,19,105,105,5.5263157895,5,13,15,-,1,2,1,1,-,-,-,-,29,29,29,1,-,1,2,2,17,97,97,5.7058823529,5,13,13,-
2358,"25214","0220","","","","ïƒå¥és","ë∫ãèìc",202,609,609,3.0148514851,26,79,73,21,170,577,577,3.3941176471,26,78,65,13,131,399,399,3.0458015267,21,58,31,13,39,78,78,2,-,-,18,12,78,291,291,3.7307692308,21,55,6,-,39,178,178,4.5641025641,5,20,34,-,-,-,-,-,-,-,-,-,32,32,32,1,-,1,8,8,26,136,136,5.2307692308,5,19,23,-
2359,"25214","0230","","","","ïƒå¥és","à‰îVå˚",86,291,291,3.3837209302,11,34,45,18,71,276,276,3.8873239437,11,33,38,11,44,137,137,3.1136363636,6,16,15,10,14,28,28,2,-,-,11,10,25,97,97,3.88,6,15,3,-,27,139,139,5.1481481481,5,17,23,1,-,-,-,-,-,-,-,-,15,15,15,1,-,1,7,7,21,120,120,5.7142857143,5,17,17,-
2360,"25214","0240","","","","ïƒå¥és","ñÏàÍêF",253,902,900,3.557312253,63,141,74,15,221,868,868,3.92760181,63,141,68,9,166,583,583,3.5120481928,46,104,27,8,29,58,58,2,-,-,14,8,127,500,500,3.937007874,46,102,8,-,55,285,285,5.1818181818,17,37,41,1,2,4,2,1,-,-,-,-,30,30,30,1,-,-,6,6,47,260,260,5.5319148936,17,37,36,-
2361,"25214","0250","","","","ïƒå¥és","è¨ìc",61,214,214,3.5081967213,7,18,30,7,54,207,207,3.8333333333,7,18,28,5,35,103,103,2.9428571429,4,6,12,5,11,22,22,2,-,-,8,5,20,72,72,3.6,4,6,2,-,19,104,104,5.4736842105,3,12,16,-,-,-,-,-,-,-,-,-,7,7,7,1,-,-,2,2,18,102,102,5.6666666667,3,12,16,-
2362,"25214","0260","","","","ïƒå¥és","ä‘ìc",176,508,504,2.8636363636,39,66,41,14,140,468,468,3.3428571429,39,64,35,8,110,318,318,2.8909090909,31,50,13,8,41,82,82,2,-,1,9,8,61,218,218,3.5737704918,29,45,4,-,30,150,150,5,8,14,22,-,4,8,4,1,-,-,-,-,32,32,32,1,-,2,6,6,24,131,131,5.4583333333,8,14,19,-
2363,"25214","0270","","","","ïƒå¥és","ìVñû",110,353,352,3.2,16,35,57,17,87,330,329,3.7816091954,16,35,48,8,52,157,156,3,8,16,19,8,20,40,40,2,-,-,13,8,27,106,105,3.8888888889,8,14,4,-,35,173,173,4.9428571429,8,19,29,-,-,-,-,-,-,-,-,-,23,23,23,1,-,-,9,9,26,145,145,5.5769230769,8,19,21,-
2364,"25214","0280","","","","ïƒå¥és","ñ{ésèÍ",52,172,172,3.3076923077,9,22,23,5,45,165,165,3.6666666667,9,22,21,3,33,106,106,3.2121212121,7,15,9,3,9,18,18,2,-,-,4,3,20,78,78,3.9,6,14,2,-,12,59,59,4.9166666667,2,7,12,-,-,-,-,-,-,-,-,-,7,7,7,1,-,-,2,2,8,45,45,5.625,1,6,8,-
2365,"25214","0290","","","","ïƒå¥és","írâ∫",122,420,420,3.4426229508,17,43,61,16,109,407,407,3.7339449541,17,43,58,13,70,201,201,2.8714285714,9,17,25,11,22,44,44,2,-,-,12,11,36,130,130,3.6111111111,7,14,8,-,39,206,206,5.2820512821,8,26,33,2,-,-,-,-,-,-,-,-,13,13,13,1,-,-,3,3,33,187,187,5.6666666667,8,26,28,-
2366,"25214","0300","","","","ïƒå¥és","â¡ê®ñÏ",58,190,190,3.275862069,8,17,29,8,55,187,187,3.4,8,17,27,6,37,107,107,2.8918918919,6,12,9,4,13,26,26,2,-,-,4,4,20,71,71,3.55,5,11,3,-,18,80,80,4.4444444444,2,5,18,2,-,-,-,-,-,-,-,-,3,3,3,1,-,-,2,2,12,62,62,5.1666666667,2,5,12,-
2367,"25214","0310","","","","ïƒå¥és","çbí√å¥",46,119,119,2.5869565217,2,8,38,25,33,106,106,3.2121212121,2,8,25,12,23,56,56,2.4347826087,1,2,17,12,16,32,32,2,-,-,13,12,6,22,22,3.6666666667,1,2,3,-,10,50,50,5,1,6,8,-,-,-,-,-,-,-,-,-,13,13,13,1,-,-,13,13,7,41,41,5.8571428571,1,6,6,-
2368,"25214","0320","","","","ïƒå¥és","ã»íJ",29,77,77,2.6551724138,1,5,24,15,22,70,70,3.1818181818,1,5,17,8,14,34,34,2.4285714286,1,2,9,8,9,18,18,2,-,-,8,8,5,16,16,3.2,1,2,1,-,8,36,36,4.5,-,3,8,-,-,-,-,-,-,-,-,-,7,7,7,1,-,-,7,7,6,30,30,5,-,3,6,-
2369,"25214","0330","","","","ïƒå¥és","çbâÍ",29,72,72,2.4827586207,1,5,18,11,19,62,62,3.2631578947,1,5,11,4,13,34,34,2.6153846154,-,2,6,4,6,12,12,2,-,-,4,3,5,18,18,3.6,-,2,-,-,6,28,28,4.6666666667,1,3,5,-,-,-,-,-,-,-,-,-,10,10,10,1,-,-,7,7,5,25,25,5,1,3,4,-
2370,"25214","0340","","","","ïƒå¥és","ãgíŒ",51,120,120,2.3529411765,1,7,44,25,36,105,105,2.9166666667,1,7,30,11,28,68,68,2.4285714286,1,2,22,11,14,28,28,2,-,-,12,10,7,26,26,3.7142857143,1,2,4,-,8,37,37,4.625,-,5,8,-,-,-,-,-,-,-,-,-,15,15,15,1,-,-,14,14,5,27,27,5.4,-,4,5,-
2371,"25214","0350","","","","ïƒå¥és","è„î¬ï¿",83,252,252,3.0361445783,5,21,54,25,73,242,242,3.3150684932,5,21,48,19,51,141,141,2.7647058824,3,14,27,18,24,48,48,2,-,-,20,18,20,76,76,3.8,3,12,3,-,22,101,101,4.5909090909,2,7,21,1,-,-,-,-,-,-,-,-,10,10,10,1,-,-,6,6,15,77,77,5.1333333333,2,7,14,-
2372,"25214","0360","","","","ïƒå¥és","â∫î¬ï¿",40,134,134,3.35,7,9,34,11,34,128,128,3.7647058824,7,9,29,6,19,52,52,2.7368421053,3,3,14,5,8,16,16,2,-,-,7,5,10,33,33,3.3,2,2,7,-,15,76,76,5.0666666667,4,6,15,1,-,-,-,-,-,-,-,-,6,6,6,1,-,-,5,5,11,62,62,5.6363636364,4,6,11,-
2373,"25214","0370","","","","ïƒå¥és","ëÂãvï€",76,202,202,2.6578947368,3,8,60,31,55,181,181,3.2909090909,3,8,42,13,36,91,91,2.5277777778,-,2,26,12,17,34,34,2,-,-,16,12,12,42,42,3.5,-,2,6,-,19,90,90,4.7368421053,3,6,16,1,-,-,-,-,-,-,-,-,21,21,21,1,-,-,18,18,12,63,63,5.25,3,6,11,-
2374,"25214","0380","","","","ïƒå¥és","è¨êÚ",14,46,46,3.2857142857,1,2,11,6,10,42,42,4.2,1,2,7,2,5,18,18,3.6,1,1,3,2,2,4,4,2,-,-,2,2,3,14,14,4.6666666667,1,1,1,-,5,24,24,4.8,-,1,4,-,-,-,-,-,-,-,-,-,4,4,4,1,-,-,4,4,4,21,21,5.25,-,1,4,-
2375,"25214","0390","","","","ïƒå¥és","ëÂïΩéõ",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2376,"25214","0400","","","","ïƒå¥és","à…êÅ",117,409,409,3.4957264957,11,35,78,24,99,391,391,3.9494949495,11,35,67,13,52,150,150,2.8846153846,2,11,24,12,17,34,34,2,-,-,13,12,27,100,100,3.7037037037,2,10,4,-,47,241,241,5.1276595745,9,24,43,1,-,-,-,-,-,-,-,-,18,18,18,1,-,-,11,11,38,211,211,5.5526315789,9,24,34,-
2377,"25214","0410","","","","ïƒå¥és","è„ñÏ",199,790,790,3.9698492462,29,89,127,20,190,781,781,4.1105263158,29,89,120,13,98,296,296,3.0204081633,6,29,35,12,29,58,58,2,-,-,19,12,52,199,199,3.8269230769,6,28,6,-,92,485,485,5.2717391304,23,60,85,1,-,-,-,-,-,-,-,-,9,9,9,1,-,-,7,7,79,440,440,5.5696202532,22,59,75,-
2378,"25214","0420","","","","ïƒå¥és","ñÌçÇ",58,219,219,3.775862069,6,21,39,8,54,215,215,3.9814814815,6,21,35,4,28,78,78,2.7857142857,3,7,10,4,8,16,16,2,-,-,5,4,13,47,47,3.6153846154,3,6,2,-,26,137,137,5.2692307692,3,14,25,-,-,-,-,-,-,-,-,-,4,4,4,1,-,-,4,4,23,127,127,5.5217391304,3,14,22,-
2379,"25214","0430","","","","ïƒå¥és","ètè∆",326,1185,1185,3.6349693252,57,132,181,44,285,1144,1144,4.0140350877,57,132,161,24,168,509,509,3.0297619048,27,55,55,23,53,106,106,2,-,-,31,23,96,358,358,3.7291666667,27,52,15,-,117,635,635,5.4273504274,30,77,106,1,-,-,-,-,-,-,-,-,41,41,41,1,-,-,20,20,104,589,589,5.6634615385,30,77,94,-
2380,"25214","0440","","","","ïƒå¥és","çÇî‘",124,447,446,3.5967741935,21,46,82,15,112,435,434,3.875,21,46,75,8,58,161,160,2.7586206897,8,13,24,8,24,48,48,2,-,-,13,8,28,98,98,3.5,8,13,8,-,54,274,274,5.0740740741,13,33,51,-,-,-,-,-,-,-,-,-,12,12,12,1,-,-,7,7,46,247,247,5.3695652174,13,33,43,-
2381,"25214","0450","","","","ïƒå¥és","êôëÚ",145,524,523,3.6068965517,27,64,63,16,133,512,511,3.8421052632,27,64,59,12,88,279,279,3.1704545455,20,40,19,11,24,48,48,2,-,-,11,11,54,206,206,3.8148148148,20,37,6,-,45,233,232,5.1555555556,7,24,40,1,-,-,-,-,-,-,-,-,12,12,12,1,-,-,4,4,34,190,189,5.5588235294,7,24,31,-
2382,"25214","0460","","","","ïƒå¥és","ë∫ñÿ",84,287,286,3.4047619048,9,31,49,11,68,271,270,3.9705882353,9,31,42,4,34,101,101,2.9705882353,4,12,10,4,13,26,26,2,-,-,5,4,20,73,73,3.65,4,12,4,-,34,170,169,4.9705882353,5,19,32,-,-,-,-,-,-,-,-,-,16,16,16,1,-,-,7,7,27,147,146,5.4074074074,5,19,25,-
2383,"25214","0470","","","","ïƒå¥és","ëÂê¥êÖ",95,364,364,3.8315789474,12,39,64,18,87,356,356,4.091954023,12,39,58,12,47,139,139,2.9574468085,3,10,23,12,20,40,40,2,-,-,16,12,20,80,80,4,3,9,3,-,40,217,217,5.425,9,29,35,-,-,-,-,-,-,-,-,-,8,8,8,1,-,-,6,6,38,211,211,5.5526315789,9,29,33,-
2384,"25214","0480","","","","ïƒå¥és","ì°êÏ",124,373,373,3.0080645161,16,38,62,15,75,324,324,4.32,16,38,52,5,38,118,118,3.1052631579,5,13,18,5,7,14,14,2,-,-,5,4,24,87,87,3.625,5,12,8,1,37,206,206,5.5675675676,11,25,34,-,-,-,-,-,-,-,-,-,49,49,49,1,-,-,10,10,29,176,176,6.0689655172,11,25,27,-
2385,"25214","0490","","","","ïƒå¥és","è„ïΩéõ",15,59,59,3.9333333333,2,7,6,-,14,58,58,4.1428571429,2,7,6,-,8,25,25,3.125,-,3,1,-,-,-,-,-,-,-,-,-,7,23,23,3.2857142857,-,3,1,-,6,33,33,5.5,2,4,5,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,6,33,33,5.5,2,4,5,-
2386,"25214","0500","","","","ïƒå¥és","î~ÉPå¥",143,513,511,3.5734265734,16,52,95,23,125,495,493,3.944,16,52,84,12,71,203,203,2.8591549296,7,18,33,12,26,52,52,2,-,-,21,12,34,127,127,3.7352941176,7,18,5,-,54,292,290,5.3703703704,9,34,51,-,-,-,-,-,-,-,-,-,18,18,18,1,-,-,11,11,47,270,269,5.7234042553,9,34,44,-
2387,"25214","0510","","","","ïƒå¥és","î~Éñå¥âh",134,302,301,2.2462686567,32,42,16,5,88,256,255,2.8977272727,32,42,14,3,84,241,240,2.8571428571,32,42,11,3,33,66,66,2,-,-,11,3,44,157,157,3.5681818182,30,38,-,-,4,15,15,3.75,-,-,3,-,-,-,-,-,-,-,-,-,46,46,46,1,-,-,2,2,1,4,4,4,-,-,1,-
2388,"25214","0520","","","","ïƒå¥és","ïƒå¥",345,877,877,2.5420289855,12,60,205,104,247,779,779,3.1538461538,12,60,156,55,183,478,478,2.6120218579,7,30,94,52,94,188,188,2,-,-,62,51,59,217,217,3.6779661017,7,24,14,-,64,301,301,4.703125,5,30,62,3,-,-,-,-,-,-,-,-,98,98,98,1,-,-,49,49,50,257,257,5.14,5,30,49,-
2389,"25214","0530","","","","ïƒå¥és","ïƒå¥êº",9,24,24,2.6666666667,1,3,2,1,7,22,22,3.1428571429,1,3,1,-,7,22,22,3.1428571429,1,3,1,-,3,6,6,2,-,-,1,-,4,16,16,4,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,1,-,-,1,1,-,-,-,-,-,-,-,-
2390,"25214","0540","","","","ïƒå¥és","â∫ëΩó«",190,555,555,2.9210526316,27,66,81,44,164,529,529,3.2256097561,27,66,65,28,135,402,402,2.9777777778,23,52,42,28,46,92,92,2,-,-,31,28,74,274,274,3.7027027027,22,47,7,-,29,127,127,4.3793103448,4,14,23,-,-,-,-,-,-,-,-,-,26,26,26,1,-,-,16,16,20,98,98,4.9,4,12,17,-
2391,"25214","0550","","","","ïƒå¥és","â∫ëΩó«",165,422,420,2.5454545455,36,58,29,13,122,377,377,3.0901639344,36,58,24,8,107,312,312,2.9158878505,35,51,13,7,39,78,78,2,-,-,10,7,54,199,199,3.6851851852,33,46,1,-,15,65,65,4.3333333333,1,7,11,1,2,4,2,1,-,-,-,-,41,41,41,1,-,-,5,5,10,48,48,4.8,1,6,9,-
2392,"25214","0560","","","","ïƒå¥és","â∫ëΩó«",150,314,313,2.0866666667,19,37,17,4,72,235,235,3.2638888889,19,37,15,2,64,195,195,3.046875,19,34,7,2,13,26,26,2,-,-,1,1,37,139,139,3.7567567568,18,30,3,-,8,40,40,5,-,3,8,-,1,2,1,1,-,-,-,-,77,77,77,1,-,-,2,2,7,37,37,5.2857142857,-,3,7,-
2393,"25214","0570","","","","ïƒå¥és","â∫ëΩó«",145,332,331,2.2827586207,34,52,6,2,94,281,280,2.9787234043,34,51,4,-,92,274,273,2.9673913043,34,51,3,-,32,64,64,2,-,-,1,-,51,185,185,3.6274509804,33,44,1,-,2,7,7,3.5,-,-,1,-,-,-,-,-,-,-,-,-,51,51,51,1,-,1,2,2,-,-,-,-,-,-,-,-
2394,"25214","0580","","","","ïƒå¥és","íÜëΩó«",169,500,499,2.9526627219,38,67,37,6,125,455,455,3.64,38,67,34,3,95,300,300,3.1578947368,28,53,9,2,26,52,52,2,-,-,4,2,56,215,215,3.8392857143,28,48,1,-,30,155,155,5.1666666667,10,14,25,1,1,2,1,1,-,-,-,-,43,43,43,1,-,-,3,3,25,138,138,5.52,10,14,22,-
2395,"25214","0590","","","","ïƒå¥és","íÜëΩó«",31,97,97,3.1290322581,9,18,4,2,26,92,92,3.5384615385,9,18,2,-,24,81,81,3.375,9,17,-,-,3,6,6,2,-,-,-,-,19,71,71,3.7368421053,9,16,-,-,2,11,11,5.5,-,1,2,-,-,-,-,-,-,-,-,-,5,5,5,1,-,-,2,2,2,11,11,5.5,-,1,2,-
2396,"25214","0600","","","","ïƒå¥és","íÜëΩó«",38,113,113,2.9736842105,13,21,5,3,34,109,109,3.2058823529,13,21,3,1,31,93,93,3,11,19,1,1,10,20,20,2,-,-,1,1,17,60,60,3.5294117647,11,16,-,-,3,16,16,5.3333333333,2,2,2,-,-,-,-,-,-,-,-,-,4,4,4,1,-,-,2,2,2,13,13,6.5,2,2,1,-
2397,"25214","0610","","","","ïƒå¥és","è„ëΩó«",128,361,361,2.8203125,13,35,62,21,95,328,328,3.4526315789,13,35,52,11,68,189,189,2.7794117647,9,17,27,10,25,50,50,2,-,-,14,10,31,109,109,3.5161290323,9,14,7,-,27,139,139,5.1481481481,4,18,25,1,-,-,-,-,-,-,-,-,33,33,33,1,-,-,10,10,22,123,123,5.5909090909,4,18,21,-
2398,"25214","0620","","","","ïƒå¥és","í©ç»í}ñÄ",226,725,725,3.2079646018,20,68,138,47,194,693,693,3.5721649485,20,68,122,31,124,335,335,2.7016129032,8,26,60,30,55,110,110,2,-,-,40,29,54,190,190,3.5185185185,7,21,13,-,70,358,358,5.1142857143,12,42,62,1,-,-,-,-,-,-,-,-,32,32,32,1,-,-,16,16,58,319,319,5.5,12,42,52,-
2399,"25214","0630","","","","ïƒå¥és","àÈ",410,1262,1261,3.0756097561,28,105,223,60,302,1153,1153,3.8178807947,28,105,199,36,158,456,456,2.8860759494,9,36,68,35,59,118,118,2,-,-,41,35,75,280,280,3.7333333333,9,32,12,-,144,697,697,4.8402777778,19,69,131,1,1,2,1,1,-,-,-,-,107,107,107,1,-,-,24,24,109,580,580,5.3211009174,18,67,100,-
2400,"25214","0640","","","","ïƒå¥és","ì¸ç]",277,841,840,3.0324909747,34,85,113,41,232,796,795,3.4267241379,34,85,101,29,171,506,506,2.9590643275,24,58,49,25,57,114,114,2,-,-,31,23,94,345,345,3.670212766,23,54,7,-,61,290,289,4.737704918,10,27,52,4,-,-,-,-,-,-,-,-,45,45,45,1,-,-,12,12,45,241,240,5.3333333333,10,27,39,-
